PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Dwayne Bacon,304.19999999999993,0.727,23.4,0.864,66.3,0.52,50.7,0.0,0.0,0.9,11.7,0.778,81.9,0.828,27.299999999999997,0.0,0.0,0.619,19.5,1.0,11.7,0.2,11.7
Dwight Howard,396.8,0.0,0.0,1.36,24.8,0.0,0.0,1.289,37.199999999999996,1.105,37.199999999999996,0.0,0.0,0.0,0.0,1.388,117.8,0.0,0.0,1.301,111.60000000000001,0.265,68.2
Dwight Powell,304.0,0.0,0.0,1.45,20.0,0.0,0.0,1.353,84.0,0.0,0.0,0.857,64.0,0.0,0.0,1.366,80.0,0.0,0.0,1.25,28.0,0.679,28.0
Dzanan Musa,185.5,1.0,10.5,0.882,35.0,0.588,35.0,0.0,0.0,0.0,0.0,0.73,63.0,0.0,0.0,0.0,0.0,0.615,14.0,0.615,14.0,0.769,14.0
E'Twaun Moore,438.6,0.87,25.5,0.924,76.5,0.738,66.3,0.0,0.0,0.0,0.0,1.201,132.6,0.469,30.599999999999998,0.0,0.0,0.795,76.5,1.067,15.299999999999999,0.529,15.299999999999999
Ed Davis,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,15.0,0.0,0.0,1.333,12.5,0.182,10.0
Edmond Sumner,105.0,0.0,0.0,1.211,37.5,0.633,30.0,0.0,0.0,0.0,0.0,0.921,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,562.5,0.773,22.5,0.839,85.5,0.726,279.0,0.0,0.0,0.0,0.0,0.649,72.0,1.121,31.499999999999996,1.5,18.0,0.0,0.0,1.208,22.5,0.406,31.499999999999996
Elie Okobo,237.60000000000002,0.4,16.2,1.205,43.2,0.544,70.2,0.0,0.0,0.0,0.0,1.053,75.6,1.308,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.478,21.6
Emmanuel Mudiay,369.5999999999999,0.762,19.200000000000003,0.905,72.0,0.942,139.2,0.0,0.0,0.909,9.600000000000001,1.011,91.19999999999999,0.667,19.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.294,19.200000000000003
Enes Kanter,408.0,0.0,0.0,1.4,20.400000000000002,0.0,0.0,1.136,45.9,1.0,91.8,0.308,15.299999999999999,0.0,0.0,1.329,76.5,0.0,0.0,1.031,127.5,0.333,30.599999999999998
Eric Bledsoe,873.5999999999999,1.098,84.0,1.049,268.8,0.98,252.0,0.0,0.0,0.0,0.0,0.982,112.0,0.861,33.6,1.207,28.0,0.708,22.400000000000002,1.063,16.8,0.596,56.0
Eric Gordon,506.6000000000001,1.064,47.599999999999994,0.929,98.6,1.06,68.0,1.0,13.600000000000001,0.0,0.0,0.863,159.8,0.864,44.2,0.857,13.600000000000001,1.211,37.400000000000006,0.0,0.0,0.92,23.799999999999997
Eric Paschall,828.0,0.982,114.0,1.083,120.0,1.139,36.0,1.184,36.0,1.065,78.0,0.933,210.0,0.543,36.0,1.402,84.0,0.917,36.0,1.13,48.0,0.438,30.0
Ersan Ilyasova,352.79999999999995,0.0,0.0,1.352,56.0,0.0,0.0,1.131,61.60000000000001,0.5,11.200000000000001,0.955,89.60000000000001,1.091,11.200000000000001,1.417,50.4,0.909,11.200000000000001,0.925,39.199999999999996,0.64,22.400000000000002
Evan Fournier,1055.3,0.791,42.699999999999996,1.199,140.29999999999998,0.948,347.7,0.0,0.0,0.0,0.0,1.174,183.0,1.016,122.0,1.667,36.6,1.103,146.4,0.0,0.0,0.667,36.6
Evan Turner,62.7,0.0,0.0,0.786,13.299999999999999,0.4,24.7,0.0,0.0,0.0,0.0,0.583,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Jackson,321.3,1.077,15.299999999999999,0.96,51.0,0.658,76.5,0.0,0.0,0.0,0.0,0.924,107.10000000000001,0.85,20.400000000000002,0.0,0.0,0.846,25.5,0.5,10.200000000000001,0.867,15.299999999999999
Frank Kaminsky,339.20000000000005,0.0,0.0,0.85,19.2,0.0,0.0,1.0,83.2,0.938,32.0,1.078,102.4,0.0,0.0,1.065,60.8,1.273,9.6,1.417,12.8,0.368,19.2
Frank Ntilikina,404.7,0.824,17.099999999999998,0.839,62.7,0.758,165.29999999999998,0.0,0.0,0.0,0.0,0.933,102.60000000000001,0.6,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.621,28.5
Fred VanVleet,878.4,0.779,67.19999999999999,1.102,216.0,0.833,288.0,0.0,0.0,0.0,0.0,1.041,148.8,0.487,38.400000000000006,1.583,14.399999999999999,1.281,57.599999999999994,0.0,0.0,0.84,48.0
Furkan Korkmaz,582.4,0.0,0.0,1.256,89.6,0.742,64.0,0.967,32.0,0.0,0.0,1.211,211.2,0.705,76.8,1.44,25.6,1.077,51.2,1.091,12.8,0.45,19.2
Garrett Temple,616.0,0.593,27.5,1.263,99.0,0.598,93.5,1.308,11.0,0.0,0.0,0.982,220.0,1.231,27.5,0.667,22.0,0.766,66.0,0.917,11.0,0.722,38.5
Garrison Mathews,59.4,0.0,0.0,1.917,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.118,34.199999999999996,1.333,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Clark,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,599.2,0.769,11.200000000000001,1.15,117.60000000000001,0.737,78.39999999999999,0.0,0.0,0.0,0.0,1.0,156.79999999999998,0.872,145.6,1.098,39.199999999999996,0.88,22.400000000000002,0.0,0.0,0.536,28.0
Gary Payton II,121.80000000000001,0.0,0.0,1.154,37.7,0.6,8.7,0.0,0.0,0.0,0.0,0.745,46.400000000000006,0.0,0.0,1.0,14.5,0.0,0.0,0.533,14.5,0.0,0.0
Gary Trent Jr.,349.8,0.769,26.5,0.872,84.80000000000001,0.9,58.300000000000004,0.0,0.0,0.0,0.0,1.216,137.8,1.808,26.5,0.0,0.0,0.611,15.899999999999999,0.0,0.0,0.0,0.0
George Hill,421.2,1.038,26.0,1.181,72.8,1.016,130.0,0.0,0.0,0.0,0.0,1.408,78.0,1.29,31.2,1.667,26.0,0.8,10.4,0.952,20.8,1.077,26.0
Georges Niang,278.40000000000003,0.0,0.0,1.167,58.0,0.706,17.4,0.929,11.600000000000001,0.0,0.0,1.248,150.8,0.471,17.4,0.0,0.0,1.5,11.600000000000001,0.0,0.0,0.0,11.600000000000001
Giannis Antetokounmpo,1578.8999999999996,0.865,228.0,1.12,421.8,1.087,102.60000000000001,1.189,108.3,0.945,182.4,1.018,165.29999999999998,1.4,22.8,1.266,108.3,0.895,57.0,1.347,102.60000000000001,0.926,79.8
Glenn Robinson III,580.8000000000001,0.667,19.200000000000003,1.252,134.39999999999998,0.891,48.0,0.0,0.0,0.0,0.0,1.0,144.0,0.873,62.400000000000006,1.185,52.800000000000004,1.067,76.80000000000001,1.435,24.0,0.421,19.200000000000003
Goga Bitadze,78.3,0.0,0.0,0.0,0.0,0.0,0.0,0.771,35.1,0.0,0.0,0.688,16.2,0.0,0.0,1.429,13.5,0.0,0.0,1.077,13.5,0.0,0.0
Goran Dragic,880.2,1.159,43.2,0.956,135.0,0.935,351.0,0.0,0.0,0.0,0.0,1.064,140.4,0.973,113.4,1.333,32.4,0.875,16.2,0.0,0.0,0.531,48.6
Gordon Hayward,733.5,1.159,45.0,1.286,112.5,0.839,193.5,0.563,18.0,1.154,13.5,1.229,144.0,1.033,58.5,1.381,40.5,0.908,62.99999999999999,1.0,22.5,0.682,22.5
Gorgui Dieng,335.80000000000007,0.0,0.0,1.083,36.800000000000004,0.0,0.0,1.256,92.0,0.529,18.400000000000002,0.918,96.60000000000001,0.0,0.0,1.069,27.599999999999998,0.0,0.0,0.868,36.800000000000004,0.552,27.599999999999998
Grant Williams,248.00000000000003,0.0,0.0,1.0,18.599999999999998,0.0,0.0,1.08,24.8,1.278,18.599999999999998,0.762,80.60000000000001,0.0,0.0,1.069,31.0,0.0,0.0,1.125,31.0,0.267,43.4
Grayson Allen,198.0,0.0,0.0,1.053,57.0,0.735,33.0,0.0,0.0,0.0,0.0,1.246,69.0,1.12,24.0,0.0,0.0,0.857,15.0,0.0,0.0,0.0,0.0
Hamidou Diallo,258.40000000000003,0.0,0.0,0.944,72.2,0.571,15.200000000000001,0.929,15.200000000000001,0.0,0.0,0.725,79.8,0.0,0.0,1.088,34.2,0.0,0.0,1.087,22.8,0.5,19.0
Harrison Barnes,908.8,0.784,76.8,1.148,121.6,1.012,83.2,0.895,57.6,0.972,147.2,1.111,262.4,0.917,12.8,1.34,51.2,0.727,32.0,1.414,32.0,0.867,32.0
Harry Giles III,262.2,0.889,19.0,1.15,19.0,0.0,0.0,1.0,49.4,0.667,22.8,0.839,30.400000000000002,0.0,0.0,1.324,68.4,0.0,0.0,1.083,22.8,0.414,30.400000000000002
Hassan Whiteside,872.2999999999998,0.533,12.200000000000001,1.571,18.3,0.0,0.0,1.163,244.0,0.931,103.7,1.0,24.400000000000002,0.0,0.0,1.337,183.0,0.0,0.0,1.289,201.29999999999998,0.405,85.39999999999999
Ian Mahinmi,296.4,0.0,0.0,1.091,22.8,0.0,0.0,1.071,57.0,0.917,11.4,0.679,26.599999999999998,0.0,0.0,0.92,87.39999999999999,0.0,0.0,1.208,53.199999999999996,0.41,38.0
Iman Shumpert,55.900000000000006,0.0,0.0,1.5,11.700000000000001,0.267,15.6,0.0,0.0,0.0,0.0,0.345,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Bonga,226.19999999999996,1.143,11.600000000000001,1.127,69.6,0.308,11.600000000000001,0.0,0.0,0.0,0.0,1.026,75.4,0.0,0.0,1.44,23.200000000000003,0.0,0.0,1.077,23.200000000000003,0.571,11.600000000000001
Isaiah Hartenstein,82.8,0.0,0.0,0.0,0.0,0.0,0.0,1.455,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,29.900000000000002,0.0,0.0,1.059,16.099999999999998,0.462,13.799999999999999
Isaiah Thomas,532.0,0.786,16.0,0.713,88.0,0.809,200.0,0.0,0.0,0.0,0.0,1.277,140.0,0.829,36.0,0.0,0.0,0.793,28.0,0.0,0.0,0.5,24.0
Ish Smith,672.0,1.0,66.0,0.957,162.0,0.828,222.0,0.0,0.0,0.0,0.0,0.975,162.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,42.0
Ivica Zubac,460.79999999999995,0.0,0.0,1.574,44.8,0.0,0.0,1.126,102.4,0.897,32.0,1.091,12.8,0.0,0.0,1.276,102.4,0.0,0.0,1.024,128.0,0.417,38.4
J.J. Barea,208.0,0.679,28.6,0.526,18.2,0.935,109.2,0.0,0.0,0.0,0.0,1.063,31.2,0.81,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Redick,680.3999999999999,1.214,16.2,1.309,124.19999999999999,1.08,86.4,1.692,10.8,0.0,0.0,1.089,113.4,1.115,97.2,1.0,16.2,1.107,178.2,0.0,0.0,1.128,37.8
Ja Morant,1109.2,0.819,94.4,1.149,182.9,0.872,554.6,0.0,0.0,0.0,0.0,1.165,76.7,0.907,53.1,1.229,35.4,0.844,29.5,1.375,23.6,0.534,59.0
JaKarr Sampson,83.2,0.0,0.0,1.182,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.636,20.8,0.0,0.0,1.633,31.2,0.0,0.0,0.8,10.4,0.0,0.0
JaMychal Green,363.0,0.0,0.0,1.0,38.5,0.0,0.0,0.926,55.0,0.833,16.5,1.02,148.5,0.0,0.0,1.04,27.5,0.0,0.0,1.0,49.5,0.308,27.5
JaVale McGee,359.9000000000001,0.545,12.200000000000001,1.324,36.6,0.0,0.0,1.326,48.800000000000004,0.615,24.400000000000002,0.933,12.200000000000001,0.0,0.0,1.462,122.0,0.0,0.0,1.029,67.10000000000001,0.595,36.6
Jabari Parker,470.4,1.059,16.0,1.184,86.4,0.9,19.2,0.774,54.4,1.061,32.0,0.754,118.4,1.03,32.0,1.241,54.4,0.0,0.0,1.31,41.6,0.529,16.0
Jacob Evans,159.3,0.0,0.0,0.893,27.0,0.576,59.400000000000006,0.0,0.0,0.0,0.0,0.923,37.8,0.538,13.5,0.0,0.0,0.5,10.8,0.0,0.0,0.5,10.8
Jae Crowder,477.0,0.0,0.0,0.935,121.50000000000001,0.98,49.50000000000001,0.0,0.0,0.0,0.0,0.761,139.5,0.933,45.0,1.053,18.0,0.933,45.0,1.231,27.0,0.875,31.499999999999996
Jahlil Okafor,187.6,0.0,0.0,1.294,16.8,0.0,0.0,1.2,39.199999999999996,0.86,42.0,1.083,11.200000000000001,0.0,0.0,1.379,28.0,0.0,0.0,1.348,22.400000000000002,0.593,28.0
Jake Layman,195.5,0.0,0.0,1.022,46.0,0.923,13.799999999999999,0.0,0.0,0.0,0.0,0.931,57.5,1.111,18.400000000000002,1.238,20.7,0.808,25.3,0.0,0.0,0.769,13.799999999999999
Jakob Poeltl,290.0,0.0,0.0,1.133,29.0,0.0,0.0,1.237,58.0,0.75,17.4,1.0,11.600000000000001,0.0,0.0,1.395,75.4,0.0,0.0,0.871,63.800000000000004,0.343,34.8
Jalen Brunson,467.3999999999999,0.818,22.8,0.964,85.5,0.933,165.29999999999998,0.0,0.0,0.0,0.0,0.969,96.89999999999999,1.054,34.199999999999996,0.0,0.0,1.077,28.5,0.0,0.0,0.606,34.199999999999996
Jalen McDaniels,56.0,0.0,0.0,1.059,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.974,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Murray,1034.0,0.84,82.5,1.061,115.5,0.895,324.5,1.25,22.0,1.231,11.0,1.06,132.0,0.919,159.5,1.417,60.50000000000001,1.135,49.5,0.778,16.5,0.574,60.50000000000001
James Ennis III,269.5,0.0,0.0,1.149,73.5,0.615,14.7,0.0,0.0,0.0,0.0,0.944,88.2,1.071,14.7,1.472,34.3,0.0,0.0,0.8,29.4,0.438,14.7
James Harden,1915.4,1.119,884.5,1.068,372.09999999999997,0.967,359.90000000000003,0.0,0.0,0.0,0.0,1.239,85.39999999999999,1.08,48.800000000000004,1.323,30.5,0.538,12.200000000000001,1.031,30.5,0.778,91.5
James Johnson,177.6,0.917,12.6,1.185,26.599999999999998,1.0,26.599999999999998,0.815,26.599999999999998,0.0,0.0,0.864,43.199999999999996,0.0,0.0,1.231,12.6,0.0,0.0,1.154,12.6,0.353,16.8
Jaren Jackson Jr.,874.8,0.948,59.400000000000006,1.221,113.4,0.95,21.6,1.25,102.6,0.811,113.4,1.087,216.0,1.244,43.2,1.34,54.0,0.782,54.0,1.25,37.8,0.534,59.400000000000006
Jarrett Allen,582.4,0.0,0.0,1.318,44.8,0.0,0.0,1.339,179.2,0.0,0.0,0.0,0.0,0.0,0.0,1.324,153.6,0.0,0.0,1.016,128.0,0.571,76.8
Jarrett Culver,686.6999999999999,0.698,44.099999999999994,0.814,113.4,0.781,144.89999999999998,0.0,0.0,0.0,0.0,0.694,170.10000000000002,0.931,69.30000000000001,1.196,44.099999999999994,1.0,18.9,1.146,44.099999999999994,0.528,37.8
Jaxson Hayes,347.2,0.0,0.0,1.595,39.199999999999996,0.0,0.0,1.267,106.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.466,100.8,0.0,0.0,0.951,61.60000000000001,0.341,39.199999999999996
Jaylen Brown,980.0,0.861,70.0,1.225,220.00000000000003,0.866,135.0,0.846,25.0,1.128,45.0,1.086,280.0,0.898,50.0,1.267,30.0,1.019,50.0,1.103,40.0,0.429,35.0
Jaylen Nowell,45.0,0.0,0.0,1.167,12.0,1.364,10.5,0.0,0.0,0.0,0.0,0.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum,1374.7000000000003,0.99,206.5,1.215,200.6,1.041,342.2,1.128,41.3,0.922,76.7,1.033,182.9,0.807,88.5,1.235,35.4,0.833,123.9,0.722,35.4,0.667,41.3
Jeff Green,240.0,0.0,0.0,1.104,48.0,0.833,12.0,0.857,21.0,0.786,15.0,0.947,93.0,0.923,12.0,1.2,21.0,0.0,0.0,0.0,0.0,0.118,18.0
Jeff Teague,442.0,0.837,81.6,1.059,68.0,1.047,190.39999999999998,0.0,0.0,0.0,0.0,0.792,54.400000000000006,0.944,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655,30.6
Jerami Grant,691.2,0.903,32.0,1.23,76.8,0.85,19.2,1.232,83.2,0.923,51.2,1.037,243.2,0.909,19.2,1.414,89.6,0.542,25.6,1.067,32.0,0.619,19.2
Jeremy Lamb,575.0,0.81,41.4,1.103,78.2,1.01,202.4,0.0,0.0,0.0,0.0,1.025,119.60000000000001,0.841,46.0,1.333,13.799999999999999,0.97,32.199999999999996,1.368,18.400000000000002,0.636,23.0
Jerome Robinson,138.6,0.0,0.0,0.967,29.4,0.791,42.0,0.0,0.0,0.0,0.0,0.517,58.8,0.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jevon Carter,225.0,1.0,10.0,1.267,45.0,0.786,55.00000000000001,0.0,0.0,0.0,0.0,0.977,85.0,0.75,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,20.0
Jimmy Butler,1053.0,0.952,102.6,1.397,124.19999999999999,0.86,378.0,1.091,21.6,1.014,70.2,0.987,75.6,0.847,59.400000000000006,1.571,86.4,1.043,21.6,0.977,43.2,0.833,70.2
Joe Harris,825.3000000000001,0.0,0.0,1.238,107.1,0.706,31.5,1.111,25.200000000000003,0.0,0.0,1.169,226.8,0.983,113.4,1.227,44.099999999999994,1.0,207.89999999999998,1.0,25.200000000000003,0.614,44.099999999999994
Joe Ingles,652.8,1.083,38.4,1.284,76.8,0.859,281.6,0.0,0.0,0.0,0.0,0.922,128.0,1.021,51.2,0.0,0.0,1.244,44.8,0.0,0.0,0.486,32.0
Joel Embiid,1007.6,0.831,83.6,0.973,74.8,0.0,0.0,0.897,105.6,1.117,360.79999999999995,0.895,123.19999999999999,1.1,8.8,1.234,66.0,0.957,22.0,1.277,83.6,0.7,79.2
John Collins,729.8,1.143,12.299999999999999,1.435,90.2,0.0,0.0,1.313,209.1,1.083,61.5,0.933,118.89999999999999,0.857,12.299999999999999,1.257,102.5,0.0,0.0,1.278,77.89999999999999,0.756,45.1
John Henson,145.0,0.0,0.0,1.5,8.7,0.0,0.0,1.083,34.8,0.0,0.0,0.56,26.1,0.0,0.0,1.175,40.599999999999994,0.0,0.0,1.4,14.5,0.3,20.299999999999997
John Konchar,10.5,0.0,0.0,0.727,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnathan Williams,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.9,0.0,0.0
Jonas Valanciunas,837.0,0.826,24.8,1.463,55.800000000000004,0.0,0.0,1.236,155.0,0.975,198.4,0.985,68.2,0.0,0.0,1.252,117.8,0.0,0.0,1.212,155.0,0.317,62.0
Jonathan Isaac,399.99999999999994,1.0,9.6,1.104,76.8,0.813,16.0,1.421,19.2,0.895,19.2,0.859,128.0,0.905,22.4,1.138,28.8,0.0,0.0,1.057,54.4,0.208,25.6
Jordan Bell,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412,18.0,0.0,0.0,1.0,10.0,0.0,0.0
Jordan Clarkson,500.3,1.02,51.0,1.236,71.4,1.074,136.0,0.0,0.0,0.0,0.0,1.088,125.80000000000001,1.0,43.5,1.643,14.5,1.037,26.1,1.474,20.4,1.0,11.600000000000001
Jordan McLaughlin,219.0,1.4,9.0,1.417,36.0,0.95,81.0,0.0,0.0,0.0,0.0,1.175,57.0,0.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Jordan McRae,376.99999999999994,0.895,37.7,0.986,72.5,0.797,127.60000000000001,0.0,0.0,0.0,0.0,1.038,81.19999999999999,1.045,23.200000000000003,0.0,0.0,1.235,17.4,0.0,0.0,0.824,17.4
Jordan Poole,609.9,0.755,51.300000000000004,1.118,74.10000000000001,0.651,148.20000000000002,0.0,0.0,0.0,0.0,0.752,114.0,0.658,74.10000000000001,1.462,11.4,0.972,108.3,0.0,0.0,0.615,28.5
Josh Hart,570.0,0.0,0.0,1.097,188.1,0.645,28.5,0.0,0.0,0.0,0.0,0.964,250.8,0.545,22.8,0.0,0.0,0.923,39.9,1.286,11.4,1.0,28.5
Josh Jackson,160.20000000000002,0.0,0.0,1.113,52.199999999999996,0.783,23.400000000000002,0.0,0.0,0.0,0.0,1.153,59.4,0.133,14.4,1.6,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Josh Okogie,564.2,1.5,12.4,0.985,136.4,0.615,24.8,0.0,0.0,0.0,0.0,0.889,198.4,0.793,55.800000000000004,1.426,49.6,0.636,12.4,1.109,43.4,0.448,31.0
Josh Richardson,715.2,0.95,19.200000000000003,0.988,81.6,0.857,230.39999999999998,0.0,0.0,0.0,0.0,0.882,153.60000000000002,0.879,91.19999999999999,1.136,24.0,1.14,48.0,1.222,19.200000000000003,0.816,48.0
Jrue Holiday,1160.5,1.1,121.00000000000001,1.042,214.5,0.781,368.5,1.25,11.0,0.923,11.0,0.915,203.5,1.072,82.5,1.303,33.0,0.618,33.0,1.2,27.5,0.661,55.0
Juan Toscano-Anderson,46.800000000000004,0.0,0.0,0.667,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.400000000000002,0.0,0.0,1.0,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Juancho Hernangomez,155.0,0.0,0.0,1.259,26.599999999999998,0.0,0.0,1.75,15.400000000000002,0.0,0.0,0.939,49.0,1.273,11.200000000000001,1.08,25.2,0.0,0.0,1.143,13.600000000000001,0.929,14.0
Julius Randle,1350.4,0.755,204.8,0.993,147.2,0.949,57.6,0.945,128.0,0.922,204.8,0.826,262.4,1.0,44.8,1.493,76.8,0.882,32.0,1.124,121.6,0.544,70.4
Justin Holiday,494.0,0.0,0.0,1.298,117.0,0.72,26.0,0.0,0.0,0.0,0.0,1.121,175.5,1.52,26.0,1.133,32.5,0.988,84.5,0.667,13.0,0.35,19.5
Justin Jackson,342.20000000000005,0.0,0.0,1.196,52.2,0.958,23.200000000000003,0.9,11.600000000000001,0.0,0.0,0.869,145.0,0.824,17.4,1.348,23.200000000000003,1.103,40.599999999999994,0.667,17.4,0.4,11.600000000000001
Justin James,37.4,0.0,0.0,1.071,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.667,23.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justise Winslow,137.5,0.0,0.0,0.955,22.0,0.54,49.5,0.0,0.0,0.0,0.0,0.639,36.3,0.0,0.0,1.154,13.2,0.0,0.0,0.0,0.0,0.625,16.5
Kadeem Allen,42.0,0.0,0.0,0.0,0.0,0.962,26.0,0.0,0.0,0.0,0.0,0.813,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,815.5,1.122,49.0,1.068,73.5,1.333,14.0,1.071,140.0,0.946,164.5,1.272,147.0,0.955,21.0,1.618,35.0,1.281,31.5,1.416,77.0,0.661,63.0
Kawhi Leonard,1300.4999999999998,1.065,168.29999999999998,1.18,183.6,0.968,433.5,1.0,15.299999999999999,0.979,142.79999999999998,1.107,147.9,0.745,45.9,1.6,10.200000000000001,1.288,81.60000000000001,1.0,30.599999999999998,0.905,40.800000000000004
Keita Bates-Diop,225.70000000000002,0.0,0.0,1.037,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.842,99.9,1.133,14.8,1.533,29.6,0.0,0.0,1.438,14.8,1.0,11.1
Kelan Martin,195.3,0.0,0.0,1.041,49.6,0.833,18.599999999999998,0.0,0.0,0.0,0.0,0.867,74.39999999999999,0.8,24.8,0.0,0.0,0.765,15.5,0.0,0.0,0.636,12.4
Keldon Johnson,11.700000000000001,0.0,0.0,1.25,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,401.2,0.0,0.0,1.208,53.1,0.0,0.0,1.083,59.0,0.769,11.8,1.168,141.6,1.061,35.4,1.467,29.5,0.0,0.0,0.952,23.6,0.622,47.2
Kelly Oubre Jr.,1008.0,0.871,33.6,1.231,229.59999999999997,0.915,151.20000000000002,0.0,0.0,0.0,0.0,1.023,263.2,0.917,95.2,1.14,95.2,0.827,50.4,1.098,50.4,0.649,39.199999999999996
Kemba Walker,1020.0,1.027,75.0,0.908,130.0,1.084,505.0,0.0,0.0,0.0,0.0,0.876,95.0,0.938,65.0,1.2,10.0,1.033,90.0,1.0,10.0,0.775,40.0
Kendrick Nunn,973.3999999999999,0.74,49.6,1.027,148.79999999999998,0.956,316.2,0.0,0.0,0.0,0.0,0.994,179.79999999999998,1.017,124.0,1.275,37.199999999999996,1.081,74.39999999999999,0.0,0.0,0.605,43.4
Kenrich Williams,161.0,0.0,0.0,1.061,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,91.0,0.0,0.0,1.056,17.5,0.0,0.0,0.917,10.5,0.2,10.5
Kent Bazemore,422.5,0.833,12.6,1.011,88.0,0.606,92.4,0.0,0.0,1.2,10.5,0.916,132.0,1.043,22.0,1.35,21.0,0.786,13.2,0.0,0.0,0.375,30.799999999999997
Kentavious Caldwell-Pope,548.1,0.0,0.0,1.193,151.2,0.81,56.7,0.667,12.600000000000001,0.0,0.0,1.156,170.10000000000002,0.827,50.400000000000006,1.481,25.200000000000003,0.891,44.099999999999994,1.133,12.600000000000001,0.643,25.200000000000003
Kevin Huerter,722.4,0.688,16.8,1.05,123.20000000000002,0.814,212.79999999999998,0.0,0.0,0.0,0.0,1.224,162.4,0.813,95.2,1.0,16.8,0.796,50.4,1.333,16.8,0.407,28.0
Kevin Knox II,481.0,0.333,13.0,1.065,91.0,0.64,84.5,0.0,0.0,0.0,0.0,0.852,162.5,0.872,39.0,0.909,19.5,0.826,45.5,1.267,13.0,0.5,13.0
Kevin Love,952.0,0.86,50.4,0.955,89.60000000000001,0.522,22.400000000000002,1.377,106.39999999999999,0.936,201.6,1.15,184.79999999999998,0.944,56.0,1.225,39.199999999999996,1.026,78.39999999999999,0.846,39.199999999999996,0.709,84.0
Kevin Porter Jr.,540.0,0.803,75.0,1.058,105.0,0.712,145.0,0.0,0.0,0.0,0.0,1.137,100.0,0.722,35.0,1.563,30.0,0.385,15.0,0.0,0.0,0.343,35.0
Kevon Looney,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.0,0.0,0.0,0.44,26.0,0.0,0.0,1.063,16.0,0.0,0.0,0.947,20.0,0.0,0.0
Khem Birch,168.0,0.0,0.0,1.3,12.0,0.0,0.0,1.029,36.0,0.545,12.0,0.0,0.0,0.0,0.0,0.848,64.0,0.0,0.0,1.033,32.0,0.308,12.0
