PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
De'Anthony Melton,0.031,0.8,15.6,0.291,1.058,140.4,0.233,0.613,109.2,0.0,0.0,0.0,0.0,0.0,0.0,0.187,1.034,88.39999999999999,0.057,0.37,26.0,0.059,1.25,26.0,0.025,0.833,10.4,0.046,1.227,20.8,0.061,0.31,31.2
DeAndre Jordan,0.0,0.0,0.0,0.06,1.24,22.400000000000002,0.0,0.0,0.0,0.223,1.333,95.2,0.026,1.0,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.435,117.60000000000001,0.0,0.0,0.0,0.218,1.055,89.60000000000001,0.165,0.435,67.2
DeAndre' Bembry,0.0,0.0,0.0,0.215,0.985,68.8,0.163,0.49,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.871,94.60000000000001,0.074,0.652,21.5,0.099,1.194,30.099999999999998,0.0,0.0,0.0,0.061,0.947,17.2,0.071,0.227,21.5
DeMar DeRozan,0.133,1.107,170.79999999999998,0.134,1.241,170.79999999999998,0.346,1.039,439.2,0.0,0.0,0.0,0.1,1.016,128.1,0.111,0.887,140.29999999999998,0.04,1.059,48.800000000000004,0.027,1.353,36.6,0.059,0.987,73.2,0.01,1.615,12.200000000000001,0.035,0.75,42.699999999999996
DeMarre Carroll,0.0,0.0,0.0,0.313,0.667,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396,0.789,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deandre Ayton,0.0,0.0,0.0,0.079,1.378,45.0,0.0,0.0,0.0,0.194,1.162,111.0,0.227,0.808,129.0,0.044,0.72,24.0,0.0,0.0,0.0,0.187,1.252,108.0,0.0,0.0,0.0,0.157,1.078,90.0,0.077,0.341,45.0
Dejounte Murray,0.098,0.776,69.6,0.215,1.15,145.0,0.297,0.764,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.968,156.60000000000002,0.02,0.786,11.600000000000001,0.026,1.111,17.4,0.0,0.0,0.0,0.05,0.971,34.8,0.057,0.538,40.599999999999994
Delon Wright,0.063,0.968,32.5,0.217,1.131,104.0,0.303,0.926,149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.99,104.0,0.053,0.5,26.0,0.039,1.368,19.5,0.0,0.0,0.0,0.059,1.069,26.0,0.047,0.522,26.0
Dennis Schroder,0.096,1.017,113.4,0.144,1.052,170.10000000000002,0.384,0.839,459.9,0.0,0.0,0.0,0.0,0.0,0.0,0.205,1.122,245.7,0.069,1.024,81.9,0.02,1.542,25.200000000000003,0.034,1.22,44.099999999999994,0.0,0.0,0.0,0.04,0.854,50.400000000000006
Dennis Smith Jr.,0.116,0.824,34.0,0.168,0.612,47.599999999999994,0.401,0.444,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.818,34.0,0.062,0.889,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.294,17.0
Denzel Valentine,0.038,0.5,10.799999999999999,0.139,0.541,36.0,0.32,0.953,86.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.278,1.311,75.60000000000001,0.12,0.563,32.4,0.0,0.0,0.0,0.053,0.857,14.4,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Favors,0.0,0.0,0.0,0.071,1.407,27.0,0.0,0.0,0.0,0.272,1.165,103.49999999999999,0.042,0.938,18.0,0.034,0.538,13.5,0.0,0.0,0.0,0.28,1.245,108.0,0.0,0.0,0.0,0.222,1.143,85.5,0.069,0.192,27.0
Derrick Jones Jr.,0.0,0.0,0.0,0.217,1.506,86.7,0.025,0.4,10.200000000000001,0.07,1.607,25.5,0.0,0.0,0.0,0.327,0.809,132.6,0.0,0.0,0.0,0.187,1.427,76.5,0.0,0.0,0.0,0.08,1.031,30.599999999999998,0.062,0.56,25.5
Derrick Rose,0.084,1.077,80.0,0.158,1.041,150.0,0.552,0.936,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,1.038,80.0,0.034,0.875,30.0,0.014,1.077,15.0,0.025,1.087,25.0,0.012,1.091,10.0,0.034,0.594,30.0
Derrick Walton Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,1.435,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick White,0.029,0.889,18.3,0.175,1.074,109.8,0.325,1.02,201.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.029,170.79999999999998,0.039,1.292,24.400000000000002,0.019,1.333,12.200000000000001,0.032,0.95,18.3,0.024,1.0,12.200000000000001,0.058,0.583,36.6
Devin Booker,0.109,0.941,170.10000000000002,0.192,1.189,296.1,0.264,0.902,409.5,0.008,0.615,12.600000000000001,0.054,0.928,81.9,0.081,0.984,126.0,0.085,0.985,132.3,0.046,1.639,69.30000000000001,0.096,1.06,151.2,0.008,1.0,12.600000000000001,0.057,0.886,88.19999999999999
Devonte' Graham,0.079,0.694,100.80000000000001,0.142,1.051,176.39999999999998,0.45,0.898,560.7,0.0,0.0,0.0,0.0,0.0,0.0,0.137,1.182,170.10000000000002,0.067,0.771,81.9,0.012,1.133,12.600000000000001,0.06,0.867,75.6,0.01,0.667,12.600000000000001,0.036,0.622,44.099999999999994
Dewayne Dedmon,0.0,0.0,0.0,0.113,1.545,11.0,0.0,0.0,0.0,0.296,0.868,68.0,0.043,1.0,10.2,0.247,0.708,24.0,0.0,0.0,0.0,0.13,1.3,30.6,0.0,0.0,0.0,0.13,1.0,30.6,0.143,0.152,34.0
Dillon Brooks,0.045,0.653,52.0,0.186,1.034,208.0,0.226,0.863,247.0,0.0,0.0,0.0,0.017,0.632,19.5,0.212,1.004,234.0,0.134,0.891,149.5,0.021,1.043,26.0,0.089,0.929,97.5,0.029,1.063,32.5,0.034,0.405,39.0
Domantas Sabonis,0.01,0.5,12.4,0.063,1.055,74.39999999999999,0.0,0.0,0.0,0.303,1.109,347.2,0.171,0.914,198.4,0.106,0.836,124.0,0.0,0.0,0.0,0.154,1.192,179.79999999999998,0.0,0.0,0.0,0.11,1.087,124.0,0.08,0.457,93.0
Donovan Mitchell,0.075,0.913,113.4,0.129,0.894,195.3,0.483,0.944,737.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.143,1.132,220.5,0.062,1.2,94.5,0.01,1.625,18.9,0.037,1.07,56.7,0.018,1.185,25.200000000000003,0.035,0.811,50.400000000000006
Donte DiVincenzo,0.038,0.905,23.6,0.252,1.099,141.6,0.188,0.848,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.991,112.1,0.079,1.205,41.3,0.075,1.357,41.3,0.034,1.0,17.7,0.047,0.885,23.6,0.068,0.395,35.4
Dorian Finney-Smith,0.0,0.0,0.0,0.183,1.243,102.4,0.039,0.818,19.2,0.075,0.857,44.8,0.0,0.0,0.0,0.426,1.013,243.2,0.0,0.0,0.0,0.078,1.5,44.8,0.03,1.0,19.2,0.11,1.048,64.0,0.03,0.824,19.2
Doug McDermott,0.0,0.0,0.0,0.121,1.439,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,1.233,117.8,0.231,0.937,124.0,0.088,1.438,49.6,0.264,1.215,142.6,0.029,1.313,18.599999999999998,0.035,0.211,18.599999999999998
Dragan Bender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,1.444,18.0,0.0,0.0,0.0,0.344,0.875,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.545,10.799999999999999,0.108,0.1,9.9
Draymond Green,0.031,0.714,12.9,0.149,0.881,68.8,0.084,0.605,38.7,0.084,0.763,38.7,0.089,0.65,38.7,0.311,0.793,141.9,0.022,0.6,8.6,0.073,1.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.509,51.6
Duncan Robinson,0.0,0.0,0.0,0.109,1.453,78.0,0.023,1.625,13.0,0.02,1.143,13.0,0.0,0.0,0.0,0.333,1.222,227.5,0.225,1.348,156.0,0.042,1.655,26.0,0.188,1.085,130.0,0.0,0.0,0.0,0.055,0.579,39.0
Dwayne Bacon,0.073,0.727,23.4,0.218,0.864,66.3,0.165,0.52,50.7,0.0,0.0,0.0,0.033,0.9,11.7,0.267,0.778,81.9,0.096,0.828,27.299999999999997,0.0,0.0,0.0,0.069,0.619,19.5,0.033,1.0,11.7,0.033,0.2,11.7
Dwight Howard,0.0,0.0,0.0,0.061,1.36,24.8,0.0,0.0,0.0,0.093,1.289,37.199999999999996,0.093,1.105,37.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.284,1.388,117.8,0.0,0.0,0.0,0.277,1.301,111.60000000000001,0.167,0.265,68.2
Dwight Powell,0.0,0.0,0.0,0.063,1.45,20.0,0.0,0.0,0.0,0.27,1.353,84.0,0.0,0.0,0.0,0.2,0.857,64.0,0.0,0.0,0.0,0.26,1.366,80.0,0.0,0.0,0.0,0.089,1.25,28.0,0.089,0.679,28.0
Dzanan Musa,0.053,1.0,10.5,0.179,0.882,35.0,0.179,0.588,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.73,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.615,14.0,0.068,0.615,14.0,0.068,0.769,14.0
E'Twaun Moore,0.05,0.87,25.5,0.17,0.924,76.5,0.14,0.738,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.289,1.201,132.6,0.069,0.469,30.599999999999998,0.0,0.0,0.0,0.168,0.795,76.5,0.032,1.067,15.299999999999999,0.037,0.529,15.299999999999999
Ed Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.313,15.0,0.0,0.0,0.0,0.231,1.333,12.5,0.212,0.182,10.0
Edmond Sumner,0.0,0.0,0.0,0.279,1.211,37.5,0.221,0.633,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.921,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,0.038,0.773,22.5,0.152,0.839,85.5,0.484,0.726,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.649,72.0,0.058,1.121,31.499999999999996,0.035,1.5,18.0,0.0,0.0,0.0,0.042,1.208,22.5,0.056,0.406,31.499999999999996
Elie Okobo,0.06,0.4,16.2,0.177,1.205,43.2,0.274,0.544,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.306,1.053,75.6,0.052,1.308,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.478,21.6
Emmanuel Mudiay,0.054,0.762,19.200000000000003,0.191,0.905,72.0,0.354,0.942,139.2,0.0,0.0,0.0,0.028,0.909,9.600000000000001,0.23,1.011,91.19999999999999,0.047,0.667,19.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.294,19.200000000000003
Enes Kanter,0.0,0.0,0.0,0.049,1.4,20.400000000000002,0.0,0.0,0.0,0.108,1.136,45.9,0.227,1.0,91.8,0.032,0.308,15.299999999999999,0.0,0.0,0.0,0.187,1.329,76.5,0.0,0.0,0.0,0.313,1.031,127.5,0.074,0.333,30.599999999999998
Eric Bledsoe,0.093,1.098,84.0,0.301,1.049,268.8,0.287,0.98,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.982,112.0,0.041,0.861,33.6,0.033,1.207,28.0,0.027,0.708,22.400000000000002,0.018,1.063,16.8,0.065,0.596,56.0
Eric Gordon,0.091,1.064,47.599999999999994,0.192,0.929,98.6,0.13,1.06,68.0,0.027,1.0,13.600000000000001,0.0,0.0,0.0,0.313,0.863,159.8,0.085,0.864,44.2,0.027,0.857,13.600000000000001,0.074,1.211,37.400000000000006,0.0,0.0,0.0,0.049,0.92,23.799999999999997
Eric Paschall,0.137,0.982,114.0,0.146,1.083,120.0,0.044,1.139,36.0,0.046,1.184,36.0,0.093,1.065,78.0,0.254,0.933,210.0,0.042,0.543,36.0,0.099,1.402,84.0,0.044,0.917,36.0,0.056,1.13,48.0,0.039,0.438,30.0
Ersan Ilyasova,0.0,0.0,0.0,0.152,1.352,56.0,0.0,0.0,0.0,0.171,1.131,61.60000000000001,0.034,0.5,11.200000000000001,0.25,0.955,89.60000000000001,0.031,1.091,11.200000000000001,0.135,1.417,50.4,0.031,0.909,11.200000000000001,0.112,0.925,39.199999999999996,0.07,0.64,22.400000000000002
Evan Fournier,0.04,0.791,42.699999999999996,0.131,1.199,140.29999999999998,0.324,0.948,347.7,0.0,0.0,0.0,0.0,0.0,0.0,0.171,1.174,183.0,0.115,1.016,122.0,0.033,1.667,36.6,0.135,1.103,146.4,0.0,0.0,0.0,0.036,0.667,36.6
Evan Turner,0.0,0.0,0.0,0.143,0.786,13.299999999999999,0.255,0.4,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.583,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Jackson,0.04,1.077,15.299999999999999,0.152,0.96,51.0,0.241,0.658,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.924,107.10000000000001,0.061,0.85,20.400000000000002,0.0,0.0,0.0,0.079,0.846,25.5,0.03,0.5,10.200000000000001,0.046,0.867,15.299999999999999
Frank Kaminsky,0.0,0.0,0.0,0.057,0.85,19.2,0.0,0.0,0.0,0.236,1.0,83.2,0.091,0.938,32.0,0.293,1.078,102.4,0.0,0.0,0.0,0.177,1.065,60.8,0.031,1.273,9.6,0.034,1.417,12.8,0.054,0.368,19.2
Frank Ntilikina,0.04,0.824,17.099999999999998,0.145,0.839,62.7,0.386,0.758,165.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.933,102.60000000000001,0.07,0.6,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.621,28.5
Fred VanVleet,0.077,0.779,67.19999999999999,0.243,1.102,216.0,0.325,0.833,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,1.041,148.8,0.044,0.487,38.400000000000006,0.014,1.583,14.399999999999999,0.065,1.281,57.599999999999994,0.0,0.0,0.0,0.057,0.84,48.0
Furkan Korkmaz,0.0,0.0,0.0,0.152,1.256,89.6,0.111,0.742,64.0,0.051,0.967,32.0,0.0,0.0,0.0,0.359,1.211,211.2,0.132,0.705,76.8,0.042,1.44,25.6,0.088,1.077,51.2,0.019,1.091,12.8,0.034,0.45,19.2
Garrett Temple,0.044,0.593,27.5,0.163,1.263,99.0,0.151,0.598,93.5,0.021,1.308,11.0,0.0,0.0,0.0,0.36,0.982,220.0,0.043,1.231,27.5,0.034,0.667,22.0,0.105,0.766,66.0,0.02,0.917,11.0,0.059,0.722,38.5
Garrison Mathews,0.0,0.0,0.0,0.158,1.917,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,1.118,34.199999999999996,0.158,1.333,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554,0.917,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,0.021,0.769,11.200000000000001,0.194,1.15,117.60000000000001,0.123,0.737,78.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.253,1.0,156.79999999999998,0.239,0.872,145.6,0.066,1.098,39.199999999999996,0.04,0.88,22.400000000000002,0.0,0.0,0.0,0.045,0.536,28.0
Gary Payton II,0.0,0.0,0.0,0.281,1.154,37.7,0.072,0.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.745,46.400000000000006,0.0,0.0,0.0,0.108,1.0,14.5,0.0,0.0,0.0,0.108,0.533,14.5,0.0,0.0,0.0
Gary Trent Jr.,0.068,0.769,26.5,0.223,0.872,84.80000000000001,0.156,0.9,58.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.361,1.216,137.8,0.068,1.808,26.5,0.0,0.0,0.0,0.047,0.611,15.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,0.062,1.038,26.0,0.172,1.181,72.8,0.305,1.016,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,1.408,78.0,0.074,1.29,31.2,0.064,1.667,26.0,0.024,0.8,10.4,0.05,0.952,20.8,0.062,1.077,26.0
Georges Niang,0.0,0.0,0.0,0.199,1.167,58.0,0.056,0.706,17.4,0.047,0.929,11.600000000000001,0.0,0.0,0.0,0.508,1.248,150.8,0.056,0.471,17.4,0.0,0.0,0.0,0.04,1.5,11.600000000000001,0.0,0.0,0.0,0.033,0.0,11.600000000000001
Giannis Antetokounmpo,0.145,0.865,228.0,0.268,1.12,421.8,0.066,1.087,102.60000000000001,0.067,1.189,108.3,0.116,0.945,182.4,0.104,1.018,165.29999999999998,0.016,1.4,22.8,0.069,1.266,108.3,0.036,0.895,57.0,0.064,1.347,102.60000000000001,0.051,0.926,79.8
Glenn Robinson III,0.036,0.667,19.200000000000003,0.231,1.252,134.39999999999998,0.079,0.891,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,1.0,144.0,0.108,0.873,62.400000000000006,0.092,1.185,52.800000000000004,0.128,1.067,76.80000000000001,0.039,1.435,24.0,0.032,0.421,19.200000000000003
Goga Bitadze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.771,35.1,0.0,0.0,0.0,0.168,0.688,16.2,0.0,0.0,0.0,0.147,1.429,13.5,0.0,0.0,0.0,0.137,1.077,13.5,0.0,0.0,0.0
Goran Dragic,0.049,1.159,43.2,0.152,0.956,135.0,0.394,0.935,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,1.064,140.4,0.127,0.973,113.4,0.037,1.333,32.4,0.018,0.875,16.2,0.0,0.0,0.0,0.055,0.531,48.6
Gordon Hayward,0.06,1.159,45.0,0.153,1.286,112.5,0.262,0.839,193.5,0.022,0.563,18.0,0.018,1.154,13.5,0.196,1.229,144.0,0.082,1.033,58.5,0.057,1.381,40.5,0.089,0.908,62.99999999999999,0.033,1.0,22.5,0.03,0.682,22.5
Gorgui Dieng,0.0,0.0,0.0,0.103,1.083,36.800000000000004,0.0,0.0,0.0,0.257,1.256,92.0,0.049,0.529,18.400000000000002,0.28,0.918,96.60000000000001,0.0,0.0,0.0,0.083,1.069,27.599999999999998,0.0,0.0,0.0,0.109,0.868,36.800000000000004,0.083,0.552,27.599999999999998
Grant Williams,0.0,0.0,0.0,0.076,1.0,18.599999999999998,0.0,0.0,0.0,0.095,1.08,24.8,0.069,1.278,18.599999999999998,0.305,0.762,80.60000000000001,0.0,0.0,0.0,0.111,1.069,31.0,0.0,0.0,0.0,0.122,1.125,31.0,0.172,0.267,43.4
Grayson Allen,0.0,0.0,0.0,0.269,1.053,57.0,0.16,0.735,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,1.246,69.0,0.118,1.12,24.0,0.0,0.0,0.0,0.066,0.857,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamidou Diallo,0.0,0.0,0.0,0.259,0.944,72.2,0.051,0.571,15.200000000000001,0.051,0.929,15.200000000000001,0.0,0.0,0.0,0.292,0.725,79.8,0.0,0.0,0.0,0.124,1.088,34.2,0.0,0.0,0.0,0.084,1.087,22.8,0.073,0.5,19.0
Harrison Barnes,0.082,0.784,76.8,0.136,1.148,121.6,0.094,1.012,83.2,0.063,0.895,57.6,0.16,0.972,147.2,0.29,1.111,262.4,0.013,0.917,12.8,0.059,1.34,51.2,0.037,0.727,32.0,0.032,1.414,32.0,0.033,0.867,32.0
Harry Giles III,0.068,0.889,19.0,0.076,1.15,19.0,0.0,0.0,0.0,0.186,1.0,49.4,0.08,0.667,22.8,0.117,0.839,30.400000000000002,0.0,0.0,0.0,0.258,1.324,68.4,0.0,0.0,0.0,0.091,1.083,22.8,0.11,0.414,30.400000000000002
Hassan Whiteside,0.017,0.533,12.200000000000001,0.024,1.571,18.3,0.0,0.0,0.0,0.277,1.163,244.0,0.114,0.931,103.7,0.029,1.0,24.400000000000002,0.0,0.0,0.0,0.208,1.337,183.0,0.0,0.0,0.0,0.231,1.289,201.29999999999998,0.095,0.405,85.39999999999999
Ian Mahinmi,0.0,0.0,0.0,0.072,1.091,22.8,0.0,0.0,0.0,0.184,1.071,57.0,0.039,0.917,11.4,0.092,0.679,26.599999999999998,0.0,0.0,0.0,0.289,0.92,87.39999999999999,0.0,0.0,0.0,0.174,1.208,53.199999999999996,0.128,0.41,38.0
Iman Shumpert,0.0,0.0,0.0,0.154,1.5,11.700000000000001,0.192,0.267,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.372,0.345,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Bonga,0.056,1.143,11.600000000000001,0.282,1.127,69.6,0.052,0.308,11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.026,75.4,0.0,0.0,0.0,0.099,1.44,23.200000000000003,0.0,0.0,0.0,0.103,1.077,23.200000000000003,0.056,0.571,11.600000000000001
Isaiah Hartenstein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,1.455,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,1.3,29.900000000000002,0.0,0.0,0.0,0.181,1.059,16.099999999999998,0.138,0.462,13.799999999999999
Isaiah Thomas,0.026,0.786,16.0,0.162,0.713,88.0,0.37,0.809,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,1.277,140.0,0.065,0.829,36.0,0.0,0.0,0.0,0.054,0.793,28.0,0.0,0.0,0.0,0.041,0.5,24.0
Ish Smith,0.1,1.0,66.0,0.235,0.957,162.0,0.321,0.828,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.975,162.0,0.023,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.727,42.0
Ivica Zubac,0.0,0.0,0.0,0.102,1.574,44.8,0.0,0.0,0.0,0.224,1.126,102.4,0.063,0.897,32.0,0.024,1.091,12.8,0.0,0.0,0.0,0.229,1.276,102.4,0.0,0.0,0.0,0.277,1.024,128.0,0.078,0.417,38.4
J.J. Barea,0.126,0.679,28.6,0.086,0.526,18.2,0.486,0.935,109.2,0.0,0.0,0.0,0.0,0.0,0.0,0.144,1.063,31.2,0.095,0.81,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JJ Redick,0.02,1.214,16.2,0.18,1.309,124.19999999999999,0.127,1.08,86.4,0.019,1.692,10.8,0.0,0.0,0.0,0.165,1.089,113.4,0.141,1.115,97.2,0.025,1.0,16.2,0.261,1.107,178.2,0.0,0.0,0.0,0.057,1.128,37.8
Ja Morant,0.085,0.819,94.4,0.163,1.149,182.9,0.499,0.872,554.6,0.0,0.0,0.0,0.0,0.0,0.0,0.071,1.165,76.7,0.049,0.907,53.1,0.032,1.229,35.4,0.029,0.844,29.5,0.022,1.375,23.6,0.052,0.534,59.0
JaKarr Sampson,0.0,0.0,0.0,0.227,1.182,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.636,20.8,0.0,0.0,0.0,0.309,1.633,31.2,0.0,0.0,0.0,0.103,0.8,10.4,0.0,0.0,0.0
JaMychal Green,0.0,0.0,0.0,0.108,1.0,38.5,0.0,0.0,0.0,0.146,0.926,55.0,0.049,0.833,16.5,0.399,1.02,148.5,0.0,0.0,0.0,0.067,1.04,27.5,0.0,0.0,0.0,0.132,1.0,49.5,0.07,0.308,27.5
JaVale McGee,0.03,0.545,12.200000000000001,0.102,1.324,36.6,0.0,0.0,0.0,0.127,1.326,48.800000000000004,0.072,0.615,24.400000000000002,0.042,0.933,12.200000000000001,0.0,0.0,0.0,0.33,1.462,122.0,0.0,0.0,0.0,0.194,1.029,67.10000000000001,0.102,0.595,36.6
Jabari Parker,0.035,1.059,16.0,0.18,1.184,86.4,0.041,0.9,19.2,0.11,0.774,54.4,0.068,1.061,32.0,0.244,0.754,118.4,0.068,1.03,32.0,0.112,1.241,54.4,0.0,0.0,0.0,0.087,1.31,41.6,0.035,0.529,16.0
Jacob Evans,0.0,0.0,0.0,0.163,0.893,27.0,0.343,0.576,59.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.923,37.8,0.076,0.538,13.5,0.0,0.0,0.0,0.07,0.5,10.8,0.0,0.0,0.0,0.058,0.5,10.8
Jae Crowder,0.0,0.0,0.0,0.25,0.935,121.50000000000001,0.102,0.98,49.50000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.761,139.5,0.091,0.933,45.0,0.039,1.053,18.0,0.091,0.933,45.0,0.053,1.231,27.0,0.065,0.875,31.499999999999996
Jahlil Okafor,0.0,0.0,0.0,0.083,1.294,16.8,0.0,0.0,0.0,0.195,1.2,39.199999999999996,0.21,0.86,42.0,0.059,1.083,11.200000000000001,0.0,0.0,0.0,0.141,1.379,28.0,0.0,0.0,0.0,0.112,1.348,22.400000000000002,0.132,0.593,28.0
Jake Layman,0.0,0.0,0.0,0.214,1.022,46.0,0.06,0.923,13.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.931,57.5,0.084,1.111,18.400000000000002,0.098,1.238,20.7,0.121,0.808,25.3,0.0,0.0,0.0,0.06,0.769,13.799999999999999
Jakob Poeltl,0.0,0.0,0.0,0.101,1.133,29.0,0.0,0.0,0.0,0.199,1.237,58.0,0.054,0.75,17.4,0.041,1.0,11.600000000000001,0.0,0.0,0.0,0.257,1.395,75.4,0.0,0.0,0.0,0.209,0.871,63.800000000000004,0.118,0.343,34.8
Jalen Brunson,0.045,0.818,22.8,0.172,0.964,85.5,0.337,0.933,165.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.969,96.89999999999999,0.076,1.054,34.199999999999996,0.0,0.0,0.0,0.053,1.077,28.5,0.0,0.0,0.0,0.068,0.606,34.199999999999996
Jalen McDaniels,0.0,0.0,0.0,0.191,1.059,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,0.974,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Murray,0.078,0.84,82.5,0.11,1.061,115.5,0.31,0.895,324.5,0.023,1.25,22.0,0.012,1.231,11.0,0.129,1.06,132.0,0.154,0.919,159.5,0.058,1.417,60.50000000000001,0.05,1.135,49.5,0.017,0.778,16.5,0.059,0.574,60.50000000000001
