PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
DeMarre Carroll,0.034,0.769,26.8,0.252,1.057,194.29999999999998,0.05,0.579,40.199999999999996,0.02,1.067,13.4,0.0,0.0,0.0,0.405,1.016,308.2,0.028,1.238,20.099999999999998,0.041,1.355,33.5,0.069,0.547,53.6,0.045,0.971,33.5,0.055,0.929,40.199999999999996
Deandre Ayton,0.027,0.793,28.400000000000002,0.062,1.313,63.9,0.0,0.0,0.0,0.211,1.115,227.20000000000002,0.285,1.029,305.3,0.041,0.636,42.6,0.0,0.0,0.0,0.158,1.318,170.4,0.0,0.0,0.0,0.135,1.345,142.0,0.067,0.333,71.0
Delon Wright,0.087,0.833,31.2,0.233,1.169,83.3,0.348,0.782,122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.844,63.7,0.043,1.267,15.6,0.045,1.438,14.7,0.0,0.0,0.0,0.056,1.05,19.6,0.113,0.692,39.0
Deng Adel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,0.885,26.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Schroder,0.114,0.858,156.0,0.188,0.98,257.4,0.427,0.807,577.2,0.007,0.8,7.800000000000001,0.0,0.0,0.0,0.162,1.059,218.39999999999998,0.025,1.059,31.200000000000003,0.01,1.077,15.600000000000001,0.019,0.769,23.4,0.0,0.0,0.0,0.041,0.696,54.599999999999994
Dennis Smith Jr.,0.086,1.048,41.6,0.216,0.84,105.6,0.431,0.806,165.9,0.0,0.0,0.0,0.0,0.0,0.0,0.124,1.016,60.8,0.037,1.071,14.7,0.047,1.087,22.4,0.063,0.935,32.0,0.0,0.0,0.0,0.051,0.6,25.6
Derrick Favors,0.0,0.0,0.0,0.063,1.333,53.199999999999996,0.0,0.0,0.0,0.27,1.193,220.4,0.037,1.167,30.400000000000002,0.14,0.708,114.0,0.0,0.0,0.0,0.243,1.316,197.6,0.0,0.0,0.0,0.166,1.269,136.8,0.072,0.362,60.800000000000004
Derrick Jones Jr.,0.0,0.0,0.0,0.171,1.097,72.0,0.0,0.0,0.0,0.057,1.542,24.0,0.0,0.0,0.0,0.303,0.797,126.0,0.0,0.0,0.0,0.209,1.284,90.0,0.0,0.0,0.0,0.161,1.059,66.0,0.064,0.519,30.0
Derrick Rose,0.125,1.071,112.2,0.168,1.192,153.0,0.432,0.948,387.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.908,107.10000000000001,0.043,1.205,40.800000000000004,0.039,1.229,35.699999999999996,0.024,1.045,20.400000000000002,0.016,0.643,15.299999999999999,0.028,0.72,25.5
Derrick White,0.045,0.935,33.5,0.135,1.085,93.8,0.347,0.88,241.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.974,194.29999999999998,0.055,0.947,40.199999999999996,0.037,1.462,26.8,0.024,1.059,20.099999999999998,0.019,0.923,13.4,0.052,0.639,33.5
Devin Booker,0.125,0.925,211.2,0.197,1.164,339.2,0.345,0.929,588.8,0.0,0.0,0.0,0.04,1.059,70.4,0.068,0.94,115.2,0.049,0.75,83.2,0.028,1.447,44.8,0.088,0.953,147.2,0.011,1.053,19.2,0.047,0.75,83.2
Devin Harris,0.0,0.0,0.0,0.17,0.91,74.80000000000001,0.192,0.75,88.4,0.0,0.0,0.0,0.0,0.0,0.0,0.344,1.032,156.39999999999998,0.041,0.474,20.4,0.046,1.238,20.4,0.102,1.064,47.599999999999994,0.0,0.0,0.0,0.061,0.607,27.200000000000003
Devin Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.8,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devonte' Graham,0.12,0.531,32.199999999999996,0.18,0.729,46.0,0.297,0.937,78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.966,59.800000000000004,0.038,0.3,9.200000000000001,0.0,0.0,0.0,0.053,1.0,13.799999999999999,0.0,0.0,0.0,0.06,0.5,13.799999999999999
Dewayne Dedmon,0.0,0.0,0.0,0.119,1.167,76.8,0.0,0.0,0.0,0.213,1.281,140.8,0.029,0.579,19.2,0.252,1.024,166.4,0.0,0.0,0.0,0.153,1.29,102.4,0.0,0.0,0.0,0.11,0.722,70.4,0.095,0.468,64.0
Dillon Brooks,0.0,0.0,0.0,0.135,0.952,21.599999999999998,0.187,0.655,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.297,1.087,46.800000000000004,0.071,0.636,10.799999999999999,0.084,1.077,12.6,0.097,1.067,14.4,0.0,0.0,0.0,0.0,0.0,0.0
Dion Waiters,0.157,0.773,88.0,0.11,1.194,61.599999999999994,0.201,0.858,114.4,0.0,0.0,0.0,0.0,0.0,0.0,0.288,1.228,162.8,0.116,0.708,66.0,0.0,0.0,0.0,0.06,1.088,35.2,0.0,0.0,0.0,0.044,0.2,26.4
Dirk Nowitzki,0.027,0.727,10.200000000000001,0.112,0.609,45.9,0.0,0.0,0.0,0.165,0.868,66.3,0.202,0.843,81.60000000000001,0.377,1.039,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.783,25.5,0.0,0.0,0.0,0.027,0.545,10.200000000000001
Domantas Sabonis,0.0,0.0,0.0,0.051,1.22,51.8,0.0,0.0,0.0,0.304,1.076,303.4,0.157,1.006,155.4,0.067,1.03,66.60000000000001,0.0,0.0,0.0,0.184,1.17,185.0,0.0,0.0,0.0,0.126,1.328,125.8,0.099,0.408,96.2
Donovan Mitchell,0.081,0.853,154.0,0.131,0.885,254.1,0.445,0.946,854.6999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.225,231.0,0.083,0.919,161.70000000000002,0.017,1.333,30.8,0.049,0.649,92.39999999999999,0.018,1.0,30.8,0.049,0.747,92.39999999999999
Donte DiVincenzo,0.0,0.0,0.0,0.25,1.027,37.8,0.081,1.167,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.826,45.9,0.068,0.0,10.8,0.088,1.385,13.5,0.101,0.8,16.2,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Finney-Smith,0.029,0.211,16.2,0.159,1.252,105.3,0.065,0.548,40.5,0.015,1.2,8.1,0.0,0.0,0.0,0.357,0.913,234.9,0.029,0.895,16.2,0.1,1.246,64.8,0.057,0.946,40.5,0.125,1.0,81.0,0.051,0.364,32.4
Doug McDermott,0.0,0.0,0.0,0.118,1.172,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,1.195,146.29999999999998,0.136,0.94,69.3,0.152,1.453,77.0,0.213,0.962,107.8,0.02,1.8,7.7,0.035,0.294,15.4
Dragan Bender,0.0,0.0,0.0,0.106,1.148,27.599999999999998,0.0,0.0,0.0,0.196,0.9,50.6,0.051,0.692,13.799999999999999,0.337,0.663,87.39999999999999,0.0,0.0,0.0,0.118,1.333,32.199999999999996,0.0,0.0,0.0,0.078,1.75,18.400000000000002,0.078,0.4,18.400000000000002
Draymond Green,0.026,0.625,13.200000000000001,0.201,0.937,125.39999999999999,0.027,1.0,19.8,0.073,0.783,46.199999999999996,0.056,0.714,33.0,0.276,0.815,171.6,0.0,0.0,0.0,0.14,0.977,85.8,0.0,0.0,0.0,0.032,1.0,19.8,0.15,0.234,92.39999999999999
Duncan Robinson,0.0,0.0,0.0,0.192,1.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,1.176,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Bacon,0.108,1.344,30.099999999999998,0.22,1.369,64.5,0.166,0.673,47.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.966,86.0,0.088,0.885,25.8,0.0,0.0,0.0,0.051,1.333,12.9,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Howard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.059,17.099999999999998,0.189,0.95,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.198,1.571,20.7,0.0,0.0,0.0,0.179,0.947,18.900000000000002,0.104,0.636,10.799999999999999
Dwight Powell,0.015,1.2,7.7,0.067,1.159,46.199999999999996,0.0,0.0,0.0,0.252,1.331,169.4,0.021,0.786,15.4,0.205,1.007,138.6,0.0,0.0,0.0,0.261,1.541,169.4,0.017,1.0,7.7,0.071,1.234,46.199999999999996,0.081,0.774,53.9
Dwyane Wade,0.087,0.804,108.0,0.127,0.955,158.4,0.348,0.79,432.0,0.0,0.0,0.0,0.073,0.889,93.60000000000001,0.104,1.055,129.6,0.066,0.852,79.2,0.058,1.153,72.0,0.041,0.88,50.4,0.033,0.829,43.199999999999996,0.055,0.809,64.8
E'Twaun Moore,0.034,0.619,21.200000000000003,0.224,1.101,137.8,0.128,0.684,79.5,0.016,1.0,10.600000000000001,0.0,0.0,0.0,0.211,1.046,132.5,0.091,1.089,58.300000000000004,0.062,1.421,37.099999999999994,0.159,0.99,95.4,0.031,1.421,21.200000000000003,0.037,0.913,21.200000000000003
Ed Davis,0.0,0.0,0.0,0.041,1.556,16.2,0.0,0.0,0.0,0.226,1.01,97.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,1.258,121.5,0.0,0.0,0.0,0.314,1.217,137.7,0.118,0.212,48.6
Elfrid Payton,0.049,0.63,25.2,0.209,0.81,117.6,0.297,0.691,163.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.192,1.028,105.0,0.058,0.75,33.6,0.063,1.029,33.6,0.0,0.0,0.0,0.043,1.0,25.2,0.079,0.455,42.0
Elie Okobo,0.069,0.538,26.5,0.138,1.173,53.0,0.397,0.68,148.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.788,79.5,0.058,1.0,21.200000000000003,0.032,1.5,10.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.417,26.5
Emmanuel Mudiay,0.079,0.816,76.7,0.18,0.896,171.1,0.341,0.887,324.5,0.0,0.0,0.0,0.028,1.0,29.5,0.166,1.0,159.3,0.089,0.918,82.6,0.024,1.13,23.6,0.021,0.8,17.7,0.023,1.045,23.6,0.043,0.683,41.3
Enes Kanter,0.022,0.615,13.2,0.045,1.63,26.4,0.0,0.0,0.0,0.179,1.093,110.0,0.308,0.876,184.8,0.051,0.645,30.799999999999997,0.0,0.0,0.0,0.096,1.397,57.2,0.0,0.0,0.0,0.232,1.107,140.8,0.056,0.618,35.2
Eric Bledsoe,0.077,0.947,93.6,0.292,1.036,358.79999999999995,0.259,0.991,319.79999999999995,0.0,0.0,0.0,0.01,1.417,15.600000000000001,0.189,0.962,234.0,0.036,1.133,46.8,0.027,1.455,31.200000000000003,0.032,1.0,39.0,0.028,1.086,31.200000000000003,0.048,0.617,62.400000000000006
Eric Gordon,0.073,1.0,81.6,0.206,0.996,224.39999999999998,0.171,0.898,183.60000000000002,0.017,1.056,20.4,0.0,0.0,0.0,0.324,1.139,353.6,0.072,0.859,74.80000000000001,0.028,1.433,27.200000000000003,0.071,0.883,74.80000000000001,0.0,0.0,0.0,0.032,0.571,34.0
Ersan Ilyasova,0.0,0.0,0.0,0.137,1.381,60.300000000000004,0.0,0.0,0.0,0.122,1.036,53.6,0.037,0.647,20.099999999999998,0.283,0.862,127.3,0.024,1.182,13.4,0.139,1.109,67.0,0.03,0.786,13.4,0.139,0.984,67.0,0.078,0.611,33.5
Evan Fournier,0.042,0.815,56.699999999999996,0.109,1.099,137.7,0.301,0.761,388.8,0.0,0.0,0.0,0.0,0.0,0.0,0.188,1.111,243.0,0.121,0.949,153.9,0.033,1.372,40.5,0.14,0.978,178.20000000000002,0.019,0.92,24.3,0.043,0.764,56.699999999999996
Evan Turner,0.082,1.02,51.099999999999994,0.118,0.817,73.0,0.195,0.667,116.80000000000001,0.0,0.0,0.0,0.198,1.042,116.80000000000001,0.155,0.688,94.9,0.05,0.8,29.200000000000003,0.068,1.268,43.8,0.0,0.0,0.0,0.03,1.056,14.600000000000001,0.085,0.333,51.099999999999994
Frank Jackson,0.036,0.579,18.3,0.224,1.093,115.89999999999999,0.152,0.863,79.3,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.853,152.5,0.08,0.952,42.699999999999996,0.072,1.105,36.6,0.082,1.023,42.699999999999996,0.023,1.167,12.200000000000001,0.04,0.571,18.3
Frank Kaminsky,0.0,0.0,0.0,0.078,1.133,28.2,0.0,0.0,0.0,0.258,1.071,98.7,0.065,1.36,23.5,0.346,1.0,131.6,0.0,0.0,0.0,0.086,1.455,32.9,0.0,0.0,0.0,0.052,1.1,18.8,0.057,0.591,23.5
Frank Mason,0.069,0.75,15.200000000000001,0.273,0.905,64.6,0.377,0.782,87.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.963,26.599999999999998,0.0,0.0,0.0,0.043,1.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.429,22.8
Frank Ntilikina,0.06,0.762,21.5,0.114,0.6,38.7,0.338,0.714,120.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.256,0.733,90.3,0.111,0.667,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.45,21.5
Fred VanVleet,0.078,0.982,57.6,0.199,1.199,147.2,0.348,0.78,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212,1.084,153.6,0.036,0.577,25.6,0.023,1.235,19.2,0.045,1.242,32.0,0.0,0.0,0.0,0.051,0.514,38.4
Furkan Korkmaz,0.0,0.0,0.0,0.194,1.0,57.599999999999994,0.066,0.895,19.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.399,1.052,115.19999999999999,0.115,1.061,33.599999999999994,0.035,1.2,9.600000000000001,0.063,0.611,19.200000000000003,0.038,1.273,9.600000000000001,0.076,0.455,24.0
Garrett Temple,0.032,1.067,14.7,0.209,1.235,98.0,0.109,0.647,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.968,156.8,0.07,0.818,34.3,0.074,1.343,34.3,0.079,1.027,39.2,0.0,0.0,0.0,0.07,0.364,34.3
Gary Clark,0.0,0.0,0.0,0.136,1.227,20.0,0.0,0.0,0.0,0.093,1.2,15.0,0.0,0.0,0.0,0.636,0.816,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,0.038,0.931,28.5,0.178,0.985,136.79999999999998,0.161,0.951,125.4,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.955,153.9,0.266,0.98,205.20000000000002,0.031,1.292,22.8,0.05,0.789,39.9,0.013,0.9,11.4,0.054,0.805,39.9
George Hill,0.086,0.857,28.2,0.168,0.982,56.4,0.226,1.041,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.911,79.89999999999999,0.09,1.5,12.6,0.067,1.545,23.5,0.037,1.083,14.1,0.04,1.154,14.1,0.058,0.421,18.8
Gerald Green,0.035,0.652,21.9,0.152,1.13,102.19999999999999,0.068,0.844,43.8,0.029,0.632,21.9,0.0,0.0,0.0,0.431,1.088,284.7,0.056,1.378,36.5,0.02,1.846,14.600000000000001,0.143,0.926,94.9,0.02,1.077,14.600000000000001,0.041,0.37,29.200000000000003
Giannis Antetokounmpo,0.155,0.946,280.8,0.256,1.139,460.8,0.076,1.124,136.79999999999998,0.05,1.396,93.60000000000001,0.12,0.986,216.0,0.114,1.005,208.79999999999998,0.018,1.394,36.0,0.08,1.421,144.0,0.023,0.905,43.199999999999996,0.06,1.315,108.0,0.048,0.724,86.39999999999999
Glenn Robinson III,0.0,0.0,0.0,0.22,1.128,47.0,0.047,1.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.849,84.60000000000001,0.093,0.35,18.8,0.136,1.379,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,0.057,1.097,32.4,0.186,1.03,100.8,0.336,0.749,183.6,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.976,86.39999999999999,0.107,0.879,57.6,0.039,1.0,21.599999999999998,0.044,1.083,25.2,0.0,0.0,0.0,0.048,0.615,25.2
Gordon Hayward,0.03,0.68,21.599999999999998,0.173,1.385,144.0,0.265,0.872,216.0,0.0,0.0,0.0,0.013,1.273,14.4,0.202,1.054,165.6,0.069,0.737,57.6,0.053,1.25,43.199999999999996,0.107,0.852,86.39999999999999,0.028,0.87,21.599999999999998,0.051,0.619,43.199999999999996
Gorgui Dieng,0.044,0.571,23.099999999999998,0.066,1.156,30.8,0.0,0.0,0.0,0.241,1.026,115.5,0.083,0.85,38.5,0.261,1.056,123.2,0.0,0.0,0.0,0.114,1.236,53.9,0.0,0.0,0.0,0.093,1.156,46.199999999999996,0.093,0.622,46.199999999999996
Grayson Allen,0.0,0.0,0.0,0.147,1.171,34.2,0.282,0.791,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.307,1.014,72.2,0.097,0.652,22.8,0.0,0.0,0.0,0.08,0.737,19.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Monroe,0.0,0.0,0.0,0.054,1.25,11.4,0.0,0.0,0.0,0.229,0.922,49.4,0.224,0.56,49.4,0.054,0.5,11.4,0.0,0.0,0.0,0.117,1.154,26.599999999999998,0.0,0.0,0.0,0.224,1.0,49.4,0.076,0.294,15.200000000000001
Hamidou Diallo,0.0,0.0,0.0,0.303,1.175,61.199999999999996,0.072,0.8,15.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.582,56.1,0.0,0.0,0.0,0.13,1.222,25.5,0.0,0.0,0.0,0.135,0.786,25.5,0.0,0.0,0.0
Harrison Barnes,0.14,0.825,117.6,0.194,1.342,72.8,0.109,0.777,93.1,0.029,1.16,24.5,0.133,0.868,112.69999999999999,0.251,1.116,215.60000000000002,0.019,0.875,14.7,0.04,0.912,34.3,0.136,1.009,117.6,0.022,1.105,19.6,0.027,1.043,24.5
Harry Giles III,0.1,0.63,46.400000000000006,0.093,1.093,40.599999999999994,0.0,0.0,0.0,0.204,1.043,92.80000000000001,0.233,0.71,104.4,0.065,0.533,29.0,0.0,0.0,0.0,0.107,1.347,46.400000000000006,0.0,0.0,0.0,0.115,1.245,52.2,0.074,0.206,34.8
Hassan Whiteside,0.015,0.462,14.4,0.068,1.017,57.6,0.0,0.0,0.0,0.208,1.291,180.0,0.157,0.73,136.79999999999998,0.036,0.871,28.8,0.0,0.0,0.0,0.153,1.224,136.79999999999998,0.0,0.0,0.0,0.258,1.071,223.20000000000002,0.104,0.462,93.60000000000001
Henry Ellenson,0.0,0.0,0.0,0.144,1.6,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.438,15.3,0.433,0.844,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Clark,0.0,0.0,0.0,0.203,0.804,90.0,0.196,0.843,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,1.009,120.0,0.082,0.811,36.0,0.042,1.263,18.0,0.132,0.733,60.0,0.0,0.0,0.0,0.053,0.75,24.0
Ian Mahinmi,0.0,0.0,0.0,0.065,1.4,10.2,0.0,0.0,0.0,0.181,0.929,27.200000000000003,0.0,0.0,0.0,0.097,0.4,13.600000000000001,0.0,0.0,0.0,0.232,1.111,37.400000000000006,0.0,0.0,0.0,0.219,0.882,34.0,0.135,0.571,20.4
Iman Shumpert,0.067,1.074,25.2,0.245,1.04,100.8,0.136,0.8,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.329,1.075,134.4,0.047,0.368,21.0,0.04,1.25,16.8,0.057,0.696,21.0,0.0,0.0,0.0,0.047,0.421,21.0
Isaiah Briscoe,0.083,1.0,15.600000000000001,0.127,1.13,23.4,0.409,0.622,74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.929,42.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.3,11.7
Isaiah Canaan,0.098,0.938,15.200000000000001,0.153,1.0,24.7,0.282,0.826,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.865,51.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,0.0,0.0,0.0,0.225,1.0,28.799999999999997,0.341,0.5,44.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.9,20.4,0.124,0.938,15.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,0.067,0.667,39.199999999999996,0.162,0.904,95.2,0.485,0.89,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,1.01,100.8,0.04,1.13,22.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.214,28.0
Ivan Rabb,0.043,0.583,9.8,0.082,1.087,24.5,0.0,0.0,0.0,0.183,1.078,49.0,0.129,1.083,34.3,0.122,0.706,34.3,0.0,0.0,0.0,0.215,1.217,58.8,0.0,0.0,0.0,0.14,1.256,39.2,0.079,0.455,19.6
Ivica Zubac,0.0,0.0,0.0,0.083,1.381,20.8,0.0,0.0,0.0,0.218,1.107,56.1,0.144,0.919,36.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.284,1.425,72.60000000000001,0.0,0.0,0.0,0.198,0.961,49.5,0.078,0.35,19.8
J.J. Barea,0.074,0.556,34.2,0.072,1.343,34.2,0.542,0.936,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.698,41.800000000000004,0.117,0.667,57.0,0.0,0.0,0.0,0.022,0.636,11.4,0.0,0.0,0.0,0.061,0.233,30.400000000000002
JJ Redick,0.0,0.0,0.0,0.137,1.18,167.20000000000002,0.1,1.057,121.60000000000001,0.027,1.242,30.400000000000002,0.0,0.0,0.0,0.156,1.053,190.0,0.324,1.101,395.2,0.038,1.191,45.6,0.153,1.086,190.0,0.0,0.0,0.0,0.054,1.015,68.4
JR Smith,0.0,0.0,0.0,0.179,0.765,16.5,0.189,0.611,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.882,16.5,0.147,1.214,14.3,0.0,0.0,0.0,0.158,0.6,15.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
JaKarr Sampson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309,1.143,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaMychal Green,0.024,0.4,8.200000000000001,0.128,1.48,24.0,0.0,0.0,0.0,0.068,1.214,28.7,0.137,0.786,57.4,0.261,1.056,106.60000000000001,0.0,0.0,0.0,0.166,1.382,69.7,0.0,0.0,0.0,0.134,1.018,53.300000000000004,0.102,0.286,41.0
JaVale McGee,0.028,0.522,22.5,0.124,1.356,97.5,0.0,0.0,0.0,0.194,1.316,157.5,0.089,0.808,75.0,0.045,0.486,37.5,0.0,0.0,0.0,0.265,1.384,217.5,0.0,0.0,0.0,0.159,1.069,127.5,0.088,0.278,75.0
Jabari Parker,0.173,0.667,101.4,0.164,1.103,97.5,0.076,0.778,46.8,0.064,0.921,39.0,0.078,1.196,46.8,0.244,0.91,144.3,0.022,1.154,11.7,0.076,1.067,46.8,0.024,1.143,15.600000000000001,0.059,1.435,22.5,0.037,0.5,23.4
Jae Crowder,0.01,0.6,8.0,0.189,1.131,184.0,0.039,0.579,40.0,0.03,0.931,32.0,0.0,0.0,0.0,0.439,1.066,424.0,0.069,0.866,64.0,0.059,1.035,56.0,0.066,0.641,64.0,0.034,0.848,32.0,0.055,0.755,56.0
Jahlil Okafor,0.098,0.932,41.3,0.131,1.271,59.0,0.0,0.0,0.0,0.156,1.286,70.8,0.241,0.935,106.2,0.047,0.857,23.6,0.0,0.0,0.0,0.138,1.21,64.9,0.0,0.0,0.0,0.127,1.123,59.0,0.051,0.522,23.6
Jake Layman,0.0,0.0,0.0,0.143,1.338,71.0,0.052,0.692,28.400000000000002,0.0,0.0,0.0,0.03,1.133,14.200000000000001,0.323,0.919,163.29999999999998,0.054,1.259,28.400000000000002,0.159,1.392,78.10000000000001,0.117,0.897,56.800000000000004,0.056,1.536,28.400000000000002,0.038,0.474,21.3
Jakob Poeltl,0.0,0.0,0.0,0.053,1.25,23.099999999999998,0.0,0.0,0.0,0.206,1.321,77.0,0.087,0.909,30.8,0.032,1.167,15.4,0.0,0.0,0.0,0.256,1.351,100.10000000000001,0.0,0.0,0.0,0.266,1.02,100.10000000000001,0.092,0.4,38.5
Jalen Brunson,0.07,0.796,51.099999999999994,0.172,0.959,124.1,0.28,0.914,197.10000000000002,0.0,0.0,0.0,0.023,1.0,14.600000000000001,0.219,1.065,153.3,0.082,1.086,58.400000000000006,0.021,1.333,14.600000000000001,0.048,1.029,36.5,0.0,0.0,0.0,0.065,0.5,43.8
Jalen Jones,0.0,0.0,0.0,0.193,0.875,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Crawford,0.126,0.836,70.4,0.107,0.968,64.0,0.495,0.833,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.944,89.6,0.022,0.923,12.8,0.0,0.0,0.0,0.021,1.25,12.8,0.0,0.0,0.0,0.06,0.657,32.0
Jamal Murray,0.078,0.827,112.5,0.128,1.011,180.0,0.306,0.871,435.0,0.02,1.393,30.0,0.0,0.0,0.0,0.112,1.126,157.5,0.154,0.968,217.5,0.052,1.384,75.0,0.071,0.9,97.5,0.022,0.645,30.0,0.052,0.411,75.0
James Ennis III,0.0,0.0,0.0,0.304,1.228,80.0,0.0,0.0,0.0,0.05,1.385,12.0,0.0,0.0,0.0,0.419,1.046,108.0,0.0,0.0,0.0,0.054,1.571,16.0,0.0,0.0,0.0,0.065,1.059,16.0,0.038,0.6,12.0
James Harden,0.487,1.105,1279.1999999999998,0.133,1.089,351.0,0.221,0.974,577.2,0.0,0.0,0.0,0.009,1.208,23.4,0.032,1.188,85.80000000000001,0.036,1.053,93.6,0.014,1.027,39.0,0.009,0.875,23.4,0.01,0.926,23.4,0.046,0.73,124.80000000000001
James Johnson,0.126,0.787,60.50000000000001,0.101,0.776,49.5,0.146,0.775,71.5,0.068,1.121,33.0,0.027,0.615,11.0,0.309,0.967,148.5,0.037,1.222,16.5,0.074,1.444,38.5,0.0,0.0,0.0,0.029,0.571,16.5,0.08,0.308,38.5
James Nunnally,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846,0.818,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
