PLAYER_NAME,iso_freq,iso_ppp,iso_poss,tr_freq,tr_ppp,tr_poss,prb_freq,prb_ppp,prb_poss,prr_freq,prr_ppp,prr_poss,pu_freq,pu_ppp,pu_poss,su_freq,su_ppp,su_poss,ho_freq,ho_ppp,ho_poss,cut_freq,cut_ppp,cut_poss,os_freq,os_ppp,os_poss,putback_freq,putback_ppp,putback_poss,misc_freq,misc_ppp,misc_poss
Derrick Jones Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.619,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,1.286,14.0,0.0,0.0,0.0
Derrick Rose,0.061,0.636,11.2,0.233,1.0,41.6,0.383,0.899,68.8,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.63,27.2,0.0,0.0,0.0,0.067,1.5,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Booker,0.117,0.826,162.0,0.198,1.063,270.0,0.282,0.848,388.8,0.0,0.0,0.0,0.055,0.987,75.6,0.077,1.132,108.0,0.059,0.778,81.0,0.027,1.378,37.8,0.124,1.076,172.8,0.01,1.429,16.2,0.047,0.828,64.8
Devin Harris,0.032,1.0,13.2,0.15,1.193,57.2,0.227,0.721,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261,1.091,101.19999999999999,0.073,1.313,16.2,0.092,1.514,35.2,0.079,1.133,30.799999999999997,0.0,0.0,0.0,0.092,0.343,35.2
Dewayne Dedmon,0.0,0.0,0.0,0.076,1.267,43.4,0.0,0.0,0.0,0.261,1.052,155.0,0.02,0.667,12.4,0.256,0.987,148.79999999999998,0.0,0.0,0.0,0.156,1.359,93.0,0.017,1.3,12.4,0.09,1.264,55.800000000000004,0.1,0.39,62.0
Deyonta Davis,0.0,0.0,0.0,0.084,1.185,24.8,0.0,0.0,0.0,0.404,1.177,130.20000000000002,0.031,0.9,12.4,0.062,0.9,18.599999999999998,0.0,0.0,0.0,0.174,1.196,55.800000000000004,0.0,0.0,0.0,0.168,1.241,55.800000000000004,0.062,0.35,18.599999999999998
Dillon Brooks,0.06,0.845,57.4,0.172,1.09,164.0,0.234,0.687,229.6,0.0,0.0,0.0,0.01,0.6,8.200000000000001,0.258,1.092,246.0,0.068,0.833,65.60000000000001,0.054,1.346,49.199999999999996,0.054,1.019,49.199999999999996,0.022,1.048,24.599999999999998,0.065,0.381,65.60000000000001
Dion Waiters,0.173,0.798,90.0,0.125,0.891,63.0,0.324,0.88,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.829,105.0,0.074,0.947,39.0,0.0,0.0,0.0,0.064,0.758,33.0,0.0,0.0,0.0,0.025,0.385,12.0
Dirk Nowitzki,0.032,0.815,30.8,0.074,1.0,61.6,0.0,0.0,0.0,0.245,1.063,207.9,0.191,0.975,161.70000000000002,0.319,1.21,269.5,0.014,1.5,15.4,0.035,1.267,30.8,0.02,0.824,15.4,0.019,1.563,15.4,0.049,0.619,38.5
Domantas Sabonis,0.0,0.0,0.0,0.06,1.389,51.8,0.0,0.0,0.0,0.421,0.989,377.4,0.132,0.814,118.4,0.085,0.921,74.0,0.0,0.0,0.0,0.133,1.118,118.4,0.0,0.0,0.0,0.097,0.977,88.8,0.068,0.426,59.2
Donovan Mitchell,0.076,0.853,126.4,0.135,1.035,229.1,0.388,0.811,663.6,0.0,0.0,0.0,0.0,0.0,0.0,0.145,1.271,244.9,0.101,0.86,173.8,0.028,1.277,47.4,0.072,0.984,126.4,0.015,1.24,23.7,0.038,0.594,63.2
Dorian Finney-Smith,0.0,0.0,0.0,0.149,0.864,21.0,0.122,0.222,18.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.837,48.3,0.0,0.0,0.0,0.081,1.333,12.6,0.095,1.143,14.7,0.081,1.333,12.6,0.0,0.0,0.0
Doug McDermott,0.0,0.0,0.0,0.123,1.085,49.5,0.039,0.533,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.117,110.0,0.031,1.25,11.0,0.198,1.355,77.0,0.344,1.164,72.8,0.052,1.2,22.0,0.06,0.304,22.0
Dragan Bender,0.024,0.933,16.400000000000002,0.137,0.631,82.0,0.021,0.538,16.400000000000002,0.115,1.225,73.8,0.052,0.375,32.800000000000004,0.437,0.97,270.59999999999997,0.0,0.0,0.0,0.046,1.071,24.599999999999998,0.042,1.0,24.599999999999998,0.036,1.136,24.599999999999998,0.075,0.239,49.199999999999996
Draymond Green,0.045,0.875,42.0,0.198,0.876,175.0,0.038,0.794,35.0,0.08,0.819,70.0,0.072,0.754,63.0,0.243,0.867,217.0,0.0,0.0,0.0,0.13,1.444,119.0,0.019,0.941,14.0,0.047,0.762,42.0,0.12,0.287,105.0
Dwayne Bacon,0.058,0.923,10.600000000000001,0.156,1.0,37.099999999999994,0.258,0.603,58.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.844,79.5,0.062,0.929,15.899999999999999,0.0,0.0,0.0,0.089,0.65,21.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Buycks,0.125,1.063,31.900000000000002,0.113,1.138,29.0,0.482,0.774,124.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.963,26.1,0.039,0.6,8.7,0.047,1.333,11.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.2,20.299999999999997
Dwight Howard,0.04,0.909,56.699999999999996,0.047,1.391,64.8,0.0,0.0,0.0,0.125,1.041,170.1,0.363,0.828,502.2,0.06,0.671,81.0,0.0,0.0,0.0,0.122,1.329,170.1,0.008,0.273,8.1,0.144,1.268,194.4,0.09,0.659,121.5
Dwight Powell,0.019,0.182,7.9,0.068,1.154,39.5,0.0,0.0,0.0,0.266,1.414,150.1,0.039,0.955,23.7,0.149,1.024,86.9,0.0,0.0,0.0,0.268,1.327,150.1,0.021,0.333,15.8,0.084,1.354,47.4,0.082,0.638,47.4
Dwyane Wade,0.115,0.731,69.0,0.166,0.928,96.60000000000001,0.279,0.804,161.0,0.0,0.0,0.0,0.123,0.778,73.60000000000001,0.08,1.043,46.0,0.021,1.0,13.799999999999999,0.096,1.357,55.199999999999996,0.0,0.0,0.0,0.034,1.1,18.400000000000002,0.068,0.4,41.4
E'Twaun Moore,0.032,0.935,32.800000000000004,0.274,1.129,262.40000000000003,0.076,0.603,73.8,0.01,1.6,8.200000000000001,0.011,1.182,8.200000000000001,0.296,1.077,287.0,0.053,1.078,49.199999999999996,0.06,1.448,57.4,0.112,1.074,106.60000000000001,0.034,1.061,32.800000000000004,0.041,0.55,41.0
Ed Davis,0.0,0.0,0.0,0.035,1.286,15.600000000000001,0.0,0.0,0.0,0.206,1.072,85.80000000000001,0.055,0.636,23.4,0.025,0.6,7.800000000000001,0.0,0.0,0.0,0.269,1.194,109.19999999999999,0.0,0.0,0.0,0.279,1.25,109.19999999999999,0.119,0.333,46.8
Ekpe Udoh,0.0,0.0,0.0,0.116,1.263,18.9,0.0,0.0,0.0,0.28,0.783,44.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.049,44.099999999999994,0.0,0.0,0.0,0.171,1.286,25.200000000000003,0.128,0.667,18.9
Elfrid Payton,0.05,1.194,30.799999999999997,0.287,1.061,180.39999999999998,0.345,0.823,215.60000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.136,1.012,83.6,0.027,0.529,17.6,0.043,1.111,26.4,0.0,0.0,0.0,0.034,0.762,22.0,0.061,0.368,39.6
Emeka Okafor,0.0,0.0,0.0,0.119,0.929,13.0,0.0,0.0,0.0,0.136,1.188,15.6,0.119,0.571,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.122,41.6,0.0,0.0,0.0,0.169,1.05,20.8,0.0,0.0,0.0
Emmanuel Mudiay,0.056,0.917,25.2,0.167,0.944,71.39999999999999,0.35,0.758,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.9,100.8,0.042,0.833,16.8,0.049,1.769,13.2,0.035,1.267,16.8,0.0,0.0,0.0,0.049,0.095,21.0
Enes Kanter,0.015,0.714,14.200000000000001,0.068,1.419,63.9,0.0,0.0,0.0,0.186,1.047,170.4,0.239,0.963,220.1,0.021,0.842,21.3,0.0,0.0,0.0,0.147,1.252,134.9,0.0,0.0,0.0,0.243,1.265,220.1,0.073,0.597,63.9
Eric Bledsoe,0.073,1.063,92.3,0.223,1.104,291.09999999999997,0.337,0.799,440.2,0.0,0.0,0.0,0.01,1.308,14.200000000000001,0.191,1.085,248.5,0.029,1.316,35.5,0.023,1.433,28.400000000000002,0.016,0.857,21.3,0.022,1.0,28.400000000000002,0.068,0.67,85.2
Eric Gordon,0.097,0.991,117.3,0.167,1.241,200.1,0.205,0.902,241.5,0.009,1.273,13.8,0.0,0.0,0.0,0.27,1.121,324.3,0.065,0.872,75.9,0.017,1.3,20.7,0.112,1.008,131.1,0.012,1.0,13.8,0.044,0.654,55.2
Eric Moreland,0.0,0.0,0.0,0.109,1.316,20.099999999999998,0.0,0.0,0.0,0.172,0.967,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.902,53.6,0.0,0.0,0.0,0.161,0.964,26.8,0.155,0.185,26.8
Ersan Ilyasova,0.0,0.0,0.0,0.087,1.071,41.4,0.0,0.0,0.0,0.218,1.181,105.8,0.06,0.793,27.599999999999998,0.232,0.929,110.39999999999999,0.033,0.563,13.799999999999999,0.102,1.347,50.6,0.089,1.0,41.4,0.112,1.056,55.199999999999996,0.056,0.704,27.599999999999998
Evan Fournier,0.039,1.0,39.9,0.147,1.07,142.5,0.178,0.931,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,1.27,188.1,0.125,0.884,119.7,0.049,1.563,45.6,0.201,0.892,193.79999999999998,0.014,0.857,11.4,0.044,0.791,45.6
Evan Turner,0.096,0.812,71.10000000000001,0.148,0.897,110.6,0.201,0.841,142.20000000000002,0.0,0.0,0.0,0.158,0.965,110.6,0.213,0.961,150.1,0.039,0.893,31.6,0.03,1.227,23.7,0.035,0.88,23.7,0.024,1.353,15.8,0.051,0.432,39.5
Frank Kaminsky,0.063,0.722,55.3,0.095,1.256,79.0,0.013,1.0,7.9,0.194,1.06,165.9,0.101,0.897,86.9,0.341,0.942,292.3,0.013,0.909,7.9,0.037,1.219,31.6,0.078,1.149,63.2,0.02,1.824,15.8,0.046,0.575,39.5
Frank Mason,0.1,0.816,46.800000000000004,0.207,0.922,104.0,0.396,0.8,197.6,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.762,62.4,0.067,1.03,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.026,1.077,15.6,0.043,0.286,20.8
Frank Ntilikina,0.05,0.515,31.200000000000003,0.136,0.697,85.80000000000001,0.395,0.672,257.4,0.0,0.0,0.0,0.0,0.0,0.0,0.195,1.016,124.80000000000001,0.066,0.674,46.8,0.0,0.0,0.0,0.04,0.462,23.4,0.015,1.0,7.800000000000001,0.082,0.259,54.599999999999994
Fred VanVleet,0.083,0.782,53.199999999999996,0.186,1.187,121.60000000000001,0.328,0.839,220.4,0.0,0.0,0.0,0.0,0.0,0.0,0.248,1.146,167.20000000000002,0.056,0.892,38.0,0.0,0.0,0.0,0.036,0.875,22.8,0.0,0.0,0.0,0.039,0.846,22.8
Garrett Temple,0.06,1.086,32.5,0.158,0.989,91.0,0.192,0.735,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.276,1.179,162.5,0.07,0.927,39.0,0.056,0.909,32.5,0.099,0.81,58.5,0.026,0.933,13.0,0.053,0.323,32.5
Gary Harris,0.034,0.784,40.199999999999996,0.19,1.271,207.70000000000002,0.141,0.896,154.1,0.0,0.0,0.0,0.0,0.0,0.0,0.231,1.123,254.6,0.225,0.976,247.9,0.059,1.422,67.0,0.071,1.0,73.7,0.011,1.583,13.4,0.033,0.667,33.5
Gary Payton II,0.0,0.0,0.0,0.229,0.727,11.0,0.292,0.571,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,0.07,1.0,30.099999999999998,0.128,1.255,55.9,0.34,0.849,146.2,0.0,0.0,0.0,0.0,0.0,0.0,0.152,1.369,64.5,0.084,1.333,34.4,0.035,1.2,12.9,0.079,0.765,34.4,0.023,1.2,8.6,0.068,0.655,30.099999999999998
Gerald Green,0.052,0.875,24.599999999999998,0.189,1.182,86.10000000000001,0.123,1.228,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.331,1.143,155.79999999999998,0.071,0.848,32.800000000000004,0.022,1.0,8.200000000000001,0.14,0.815,65.60000000000001,0.0,0.0,0.0,0.037,0.824,16.400000000000002
Giannis Antetokounmpo,0.139,0.842,262.5,0.222,1.202,420.0,0.113,0.921,217.5,0.058,1.145,112.5,0.124,0.881,232.5,0.126,0.921,240.0,0.019,1.162,37.5,0.081,1.338,157.5,0.012,1.435,22.5,0.06,1.456,112.5,0.046,0.782,90.0
Glenn Robinson III,0.0,0.0,0.0,0.158,0.8,16.099999999999998,0.105,0.2,9.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.379,1.361,36.800000000000004,0.0,0.0,0.0,0.137,1.077,13.799999999999999,0.105,0.6,9.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,0.054,0.932,75.0,0.158,1.168,217.5,0.397,0.853,540.0,0.0,0.0,0.0,0.01,0.929,15.0,0.139,1.117,187.5,0.118,0.849,157.5,0.032,1.047,45.0,0.027,0.889,37.5,0.021,0.679,30.0,0.038,0.904,52.5
Gorgui Dieng,0.0,0.0,0.0,0.077,1.211,39.5,0.0,0.0,0.0,0.24,0.899,118.5,0.063,0.742,31.6,0.313,0.961,158.0,0.0,0.0,0.0,0.113,1.214,55.3,0.0,0.0,0.0,0.091,1.022,47.4,0.083,0.439,39.5
Greg Monroe,0.075,1.048,20.8,0.074,1.063,16.0,0.0,0.0,0.0,0.177,1.184,38.0,0.333,0.796,93.60000000000001,0.05,1.214,13.0,0.0,0.0,0.0,0.163,1.314,36.0,0.0,0.0,0.0,0.172,1.405,38.0,0.093,0.5,26.0
Harrison Barnes,0.219,0.959,315.7,0.069,1.03,100.10000000000001,0.1,0.952,146.29999999999998,0.049,0.958,69.3,0.168,0.939,246.4,0.181,1.004,261.8,0.017,1.04,23.099999999999998,0.037,1.481,53.9,0.104,0.921,154.0,0.027,1.225,38.5,0.03,0.674,46.199999999999996
Hassan Whiteside,0.034,0.64,27.0,0.043,1.125,32.4,0.0,0.0,0.0,0.218,1.068,162.0,0.21,0.929,156.6,0.051,0.737,37.8,0.0,0.0,0.0,0.16,1.286,118.80000000000001,0.0,0.0,0.0,0.189,1.207,140.4,0.082,0.475,59.400000000000006
Ian Clark,0.023,0.462,14.8,0.199,0.947,111.0,0.227,0.954,133.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.963,162.8,0.054,0.935,29.6,0.056,0.969,29.6,0.098,0.875,59.2,0.0,0.0,0.0,0.031,0.611,14.8
Ian Mahinmi,0.0,0.0,0.0,0.072,0.897,30.8,0.0,0.0,0.0,0.154,0.855,61.6,0.035,0.643,15.4,0.032,0.846,15.4,0.0,0.0,0.0,0.31,1.152,123.2,0.0,0.0,0.0,0.218,1.216,84.7,0.161,0.154,61.6
Iman Shumpert,0.228,1.0,18.2,0.0,0.0,0.0,0.215,0.412,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.444,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Canaan,0.106,1.2,20.900000000000002,0.122,1.304,22.8,0.429,0.741,81.7,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.857,34.2,0.063,1.083,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.0,9.5
Isaiah Hicks,0.0,0.0,0.0,0.124,1.25,12.6,0.0,0.0,0.0,0.206,1.05,19.8,0.134,1.0,12.6,0.155,0.533,14.4,0.0,0.0,0.0,0.216,0.905,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Taylor,0.066,0.694,33.5,0.177,1.01,93.8,0.435,0.797,234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.684,93.8,0.039,0.952,20.099999999999998,0.0,0.0,0.0,0.041,1.136,20.099999999999998,0.0,0.0,0.0,0.042,0.478,20.099999999999998
Isaiah Thomas,0.074,0.826,23.799999999999997,0.223,1.014,69.69999999999999,0.45,0.822,118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.9,40.5,0.077,0.792,23.799999999999997,0.0,0.0,0.0,0.052,1.0,15.3,0.0,0.0,0.0,0.061,0.632,18.700000000000003
Isaiah Whitehead,0.144,0.882,17.6,0.136,0.813,16.0,0.458,0.926,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,0.071,1.0,65.60000000000001,0.252,1.045,246.0,0.37,0.837,352.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.886,131.20000000000002,0.077,0.824,73.8,0.028,1.556,24.599999999999998,0.0,0.0,0.0,0.01,0.6,8.200000000000001,0.045,0.953,41.0
Ivan Rabb,0.0,0.0,0.0,0.099,1.2,21.599999999999998,0.0,0.0,0.0,0.183,1.243,36.0,0.149,0.767,28.8,0.059,0.833,10.799999999999999,0.0,0.0,0.0,0.193,1.026,39.6,0.0,0.0,0.0,0.168,1.265,32.4,0.109,0.318,21.599999999999998
J.J. Barea,0.074,0.631,62.1,0.114,1.04,96.6,0.487,0.84,427.8,0.0,0.0,0.0,0.0,0.0,0.0,0.136,1.218,117.3,0.097,0.918,82.8,0.0,0.0,0.0,0.037,1.5,34.5,0.0,0.0,0.0,0.042,0.378,34.5
JJ Redick,0.0,0.0,0.0,0.164,1.231,175.0,0.113,1.076,119.0,0.017,0.944,21.0,0.0,0.0,0.0,0.18,1.2,189.0,0.241,0.984,252.0,0.035,1.324,35.0,0.173,1.158,182.0,0.0,0.0,0.0,0.061,0.846,63.0
JR Smith,0.099,0.928,72.0,0.18,1.296,128.0,0.099,0.87,72.0,0.02,1.0,16.0,0.0,0.0,0.0,0.294,1.0,200.0,0.076,0.604,56.0,0.017,0.917,16.0,0.142,0.929,96.0,0.0,0.0,0.0,0.062,0.372,40.0
JaKarr Sampson,0.0,0.0,0.0,0.146,0.929,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.909,11.0,0.177,1.118,17.6,0.0,0.0,0.0,0.198,1.474,19.8,0.0,0.0,0.0,0.177,1.294,17.6,0.0,0.0,0.0
JaMychal Green,0.036,0.591,22.0,0.109,1.209,66.0,0.0,0.0,0.0,0.083,0.804,49.5,0.099,0.787,60.50000000000001,0.267,0.915,165.0,0.0,0.0,0.0,0.16,1.122,99.0,0.0,0.0,0.0,0.168,1.087,104.5,0.062,0.263,38.5
Jabari Parker,0.094,0.711,37.199999999999996,0.186,1.16,74.39999999999999,0.139,1.0,55.800000000000004,0.05,1.2,18.599999999999998,0.03,1.0,12.4,0.238,1.01,96.10000000000001,0.03,0.667,12.4,0.107,1.0,43.4,0.0,0.0,0.0,0.057,0.696,21.7,0.047,0.421,18.599999999999998
Jack Cooley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,0.692,13.299999999999999,0.0,0.0,0.0
Jae Crowder,0.028,0.5,10.8,0.205,0.968,95.4,0.11,0.385,37.8,0.089,0.829,42.400000000000006,0.039,0.667,15.899999999999999,0.377,1.012,174.89999999999998,0.071,0.72,24.3,0.102,1.298,47.7,0.054,1.04,26.5,0.048,1.682,21.200000000000003,0.046,0.524,21.200000000000003
Jahlil Okafor,0.089,0.929,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,1.333,36.4,0.261,0.756,41.6,0.076,0.917,13.0,0.0,0.0,0.0,0.153,1.333,23.400000000000002,0.0,0.0,0.0,0.083,1.154,13.0,0.0,0.0,0.0
Jakob Poeltl,0.0,0.0,0.0,0.088,1.511,41.0,0.0,0.0,0.0,0.247,1.151,123.0,0.031,0.688,16.400000000000002,0.027,0.786,16.400000000000002,0.0,0.0,0.0,0.296,1.265,147.6,0.0,0.0,0.0,0.192,1.265,98.39999999999999,0.118,0.3,57.4
Jalen Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372,1.069,28.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,1.5,9.600000000000001,0.0,0.0,0.0
Jamal Crawford,0.198,0.874,176.0,0.137,0.883,120.0,0.308,0.9,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1.07,184.0,0.058,0.922,48.0,0.0,0.0,0.0,0.033,1.103,32.0,0.0,0.0,0.0,0.04,0.686,32.0
Jamal Murray,0.103,0.824,137.7,0.135,1.05,178.20000000000002,0.257,0.859,340.2,0.0,0.0,0.0,0.0,0.0,0.0,0.177,1.183,234.9,0.118,0.955,153.9,0.052,1.261,72.9,0.073,1.216,97.2,0.023,1.533,32.4,0.055,0.644,72.9
Jameer Nelson,0.063,1.235,17.2,0.152,0.878,43.0,0.312,0.69,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.873,73.1,0.097,0.654,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.65,21.5
Jamel Artis,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.889,36.0,0.0,0.0,0.0,0.108,1.2,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Ennis III,0.0,0.0,0.0,0.224,1.424,67.5,0.102,0.8,31.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.966,90.0,0.167,1.091,32.4,0.102,1.3,31.499999999999996,0.051,1.3,10.8,0.088,1.154,27.0,0.078,0.435,22.5
James Harden,0.35,1.22,720.0,0.115,1.089,237.6,0.358,0.909,734.4,0.0,0.0,0.0,0.018,0.861,36.0,0.051,0.886,108.0,0.032,1.076,64.8,0.01,1.65,21.599999999999998,0.01,1.95,21.599999999999998,0.007,0.857,14.4,0.05,0.728,100.8
James Johnson,0.143,0.89,116.80000000000001,0.119,0.99,94.9,0.137,0.708,109.5,0.068,1.125,58.400000000000006,0.041,0.882,36.5,0.255,1.019,211.7,0.035,0.966,29.200000000000003,0.074,1.459,58.400000000000006,0.017,1.0,14.600000000000001,0.025,1.286,21.9,0.086,0.563,73.0
James Webb III,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,0.444,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamil Wilson,0.0,0.0,0.0,0.143,1.0,13.5,0.0,0.0,0.0,0.132,2.083,12.0,0.0,0.0,0.0,0.538,1.041,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.4,10.5,0.0,0.0,0.0,0.0,0.0,0.0
Jared Dudley,0.0,0.0,0.0,0.211,0.686,33.599999999999994,0.0,0.0,0.0,0.078,0.615,14.399999999999999,0.0,0.0,0.0,0.44,1.205,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.5,24.0
Jarell Martin,0.038,0.833,21.9,0.187,0.983,116.80000000000001,0.044,0.714,29.200000000000003,0.068,0.953,43.8,0.033,0.714,21.9,0.317,0.812,204.39999999999998,0.017,0.727,14.600000000000001,0.119,1.171,73.0,0.0,0.0,0.0,0.097,1.048,58.400000000000006,0.068,0.349,43.8
Jarrett Allen,0.0,0.0,0.0,0.055,1.1,28.8,0.0,0.0,0.0,0.359,1.157,194.4,0.0,0.0,0.0,0.046,1.0,21.599999999999998,0.0,0.0,0.0,0.29,1.277,158.4,0.0,0.0,0.0,0.133,1.027,72.0,0.104,0.351,57.6
Jarrett Jack,0.063,0.757,37.199999999999996,0.139,0.707,80.60000000000001,0.502,0.858,297.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.854,86.8,0.02,0.583,12.4,0.0,0.0,0.0,0.02,1.0,12.4,0.0,0.0,0.0,0.085,0.38,49.6
Jason Terry,0.0,0.0,0.0,0.265,1.021,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.987,76.5,0.077,0.571,15.299999999999999,0.0,0.0,0.0,0.077,0.929,15.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Jawun Evans,0.066,0.762,19.200000000000003,0.209,0.746,67.19999999999999,0.275,0.682,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.791,86.4,0.072,0.478,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.4,19.200000000000003
Jaylen Brown,0.065,0.985,70.0,0.242,1.016,245.0,0.08,0.732,84.0,0.0,0.0,0.0,0.061,0.794,63.0,0.279,1.143,287.0,0.052,0.755,56.0,0.081,1.145,84.0,0.055,1.0,56.0,0.041,1.024,42.0,0.04,0.585,42.0
Jaylen Morris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.75,16.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayson Tatum,0.106,0.823,112.0,0.192,1.221,200.0,0.123,0.939,128.0,0.021,1.0,24.0,0.041,0.909,48.0,0.273,1.168,288.0,0.081,0.837,88.0,0.031,1.394,32.0,0.081,1.0,88.0,0.021,1.045,24.0,0.031,0.485,32.0
Jeff Green,0.075,0.85,62.400000000000006,0.206,1.165,163.8,0.021,0.824,15.600000000000001,0.059,0.936,46.8,0.113,0.889,93.6,0.262,1.005,210.60000000000002,0.0,0.0,0.0,0.123,1.49,101.4,0.018,1.286,15.600000000000001,0.056,1.2,46.8,0.061,0.571,46.8
Jeff Teague,0.143,0.981,154.0,0.16,0.953,175.0,0.428,0.844,462.0,0.0,0.0,0.0,0.009,0.8,7.0,0.126,1.14,133.0,0.021,1.348,21.0,0.0,0.0,0.0,0.009,0.8,7.0,0.0,0.0,0.0,0.086,0.645,91.0
Jerami Grant,0.042,0.923,24.3,0.125,1.39,81.0,0.0,0.0,0.0,0.267,1.236,162.0,0.079,1.061,48.6,0.256,0.892,162.0,0.0,0.0,0.0,0.102,1.381,64.8,0.0,0.0,0.0,0.066,1.22,40.5,0.045,0.429,24.3
Jeremy Lamb,0.082,0.88,80.0,0.121,1.27,120.0,0.346,0.92,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.076,168.0,0.047,1.064,48.0,0.047,1.723,48.0,0.11,0.946,112.0,0.026,0.923,24.0,0.044,0.523,48.0
Jeremy Lin,0.0,0.0,0.0,0.0,0.0,0.0,0.778,1.143,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
