PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Elie Okobo,365.7,0.538,26.5,1.173,53.0,0.68,148.39999999999998,0.0,0.0,0.0,0.0,0.788,79.5,1.0,21.200000000000003,1.5,10.600000000000001,0.0,0.0,0.0,0.0,0.417,26.5
Emmanuel Mudiay,949.9,0.816,76.7,0.896,171.1,0.887,324.5,0.0,0.0,1.0,29.5,1.0,159.3,0.918,82.6,1.13,23.6,0.8,17.7,1.045,23.6,0.683,41.3
Enes Kanter,598.4000000000001,0.615,13.2,1.63,26.4,0.0,0.0,1.093,110.0,0.876,184.8,0.645,30.799999999999997,0.0,0.0,1.397,57.2,0.0,0.0,1.107,140.8,0.618,35.2
Eric Bledsoe,1232.4,0.947,93.6,1.036,358.79999999999995,0.991,319.79999999999995,0.0,0.0,1.417,15.600000000000001,0.962,234.0,1.133,46.8,1.455,31.200000000000003,1.0,39.0,1.086,31.200000000000003,0.617,62.400000000000006
Eric Gordon,1074.4,1.0,81.6,0.996,224.39999999999998,0.898,183.60000000000002,1.056,20.4,0.0,0.0,1.139,353.6,0.859,74.80000000000001,1.433,27.200000000000003,0.883,74.80000000000001,0.0,0.0,0.571,34.0
Ersan Ilyasova,455.59999999999997,0.0,0.0,1.381,60.300000000000004,0.0,0.0,1.036,53.6,0.647,20.099999999999998,0.862,127.3,1.182,13.4,1.109,67.0,0.786,13.4,0.984,67.0,0.611,33.5
Evan Fournier,1279.8,0.815,56.699999999999996,1.099,137.7,0.761,388.8,0.0,0.0,0.0,0.0,1.111,243.0,0.949,153.9,1.372,40.5,0.978,178.20000000000002,0.92,24.3,0.764,56.699999999999996
Evan Turner,591.3000000000001,1.02,51.099999999999994,0.817,73.0,0.667,116.80000000000001,0.0,0.0,1.042,116.80000000000001,0.688,94.9,0.8,29.200000000000003,1.268,43.8,0.0,0.0,1.056,14.600000000000001,0.333,51.099999999999994
Frank Jackson,518.5,0.579,18.3,1.093,115.89999999999999,0.863,79.3,0.0,0.0,0.0,0.0,0.853,152.5,0.952,42.699999999999996,1.105,36.6,1.023,42.699999999999996,1.167,12.200000000000001,0.571,18.3
Frank Kaminsky,357.2,0.0,0.0,1.133,28.2,0.0,0.0,1.071,98.7,1.36,23.5,1.0,131.6,0.0,0.0,1.455,32.9,0.0,0.0,1.1,18.8,0.591,23.5
Frank Mason,228.0,0.75,15.200000000000001,0.905,64.6,0.782,87.39999999999999,0.0,0.0,0.0,0.0,0.963,26.599999999999998,0.0,0.0,1.4,11.4,0.0,0.0,0.0,0.0,0.429,22.8
Frank Ntilikina,331.09999999999997,0.762,21.5,0.6,38.7,0.714,120.39999999999999,0.0,0.0,0.0,0.0,0.733,90.3,0.667,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.45,21.5
Fred VanVleet,729.6,0.982,57.6,1.199,147.2,0.78,256.0,0.0,0.0,0.0,0.0,1.084,153.6,0.577,25.6,1.235,19.2,1.242,32.0,0.0,0.0,0.514,38.4
Furkan Korkmaz,288.0,0.0,0.0,1.0,57.599999999999994,0.895,19.200000000000003,0.0,0.0,0.0,0.0,1.052,115.19999999999999,1.061,33.599999999999994,1.2,9.600000000000001,0.611,19.200000000000003,1.273,9.600000000000001,0.455,24.0
Garrett Temple,460.6,1.067,14.7,1.235,98.0,0.647,49.0,0.0,0.0,0.0,0.0,0.968,156.8,0.818,34.3,1.343,34.3,1.027,39.2,0.0,0.0,0.364,34.3
Gary Clark,140.0,0.0,0.0,1.227,20.0,0.0,0.0,1.2,15.0,0.0,0.0,0.816,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,763.8,0.931,28.5,0.985,136.79999999999998,0.951,125.4,0.0,0.0,0.0,0.0,0.955,153.9,0.98,205.20000000000002,1.292,22.8,0.789,39.9,0.9,11.4,0.805,39.9
George Hill,322.8,0.857,28.2,0.982,56.4,1.041,75.2,0.0,0.0,0.0,0.0,0.911,79.89999999999999,1.5,12.6,1.545,23.5,1.083,14.1,1.154,14.1,0.421,18.8
Gerald Green,664.3000000000001,0.652,21.9,1.13,102.19999999999999,0.844,43.8,0.632,21.9,0.0,0.0,1.088,284.7,1.378,36.5,1.846,14.600000000000001,0.926,94.9,1.077,14.600000000000001,0.37,29.200000000000003
Giannis Antetokounmpo,1814.4,0.946,280.8,1.139,460.8,1.124,136.79999999999998,1.396,93.60000000000001,0.986,216.0,1.005,208.79999999999998,1.394,36.0,1.421,144.0,0.905,43.199999999999996,1.315,108.0,0.724,86.39999999999999
Glenn Robinson III,188.0,0.0,0.0,1.128,47.0,1.0,9.4,0.0,0.0,0.0,0.0,0.849,84.60000000000001,0.35,18.8,1.379,28.2,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,532.8,1.097,32.4,1.03,100.8,0.749,183.6,0.0,0.0,0.0,0.0,0.976,86.39999999999999,0.879,57.6,1.0,21.599999999999998,1.083,25.2,0.0,0.0,0.615,25.2
Gordon Hayward,813.6000000000001,0.68,21.599999999999998,1.385,144.0,0.872,216.0,0.0,0.0,1.273,14.4,1.054,165.6,0.737,57.6,1.25,43.199999999999996,0.852,86.39999999999999,0.87,21.599999999999998,0.619,43.199999999999996
Gorgui Dieng,477.4,0.571,23.099999999999998,1.156,30.8,0.0,0.0,1.026,115.5,0.85,38.5,1.056,123.2,0.0,0.0,1.236,53.9,0.0,0.0,1.156,46.199999999999996,0.622,46.199999999999996
Grayson Allen,216.60000000000002,0.0,0.0,1.171,34.2,0.791,68.4,0.0,0.0,0.0,0.0,1.014,72.2,0.652,22.8,0.0,0.0,0.737,19.0,0.0,0.0,0.0,0.0
Greg Monroe,212.79999999999998,0.0,0.0,1.25,11.4,0.0,0.0,0.922,49.4,0.56,49.4,0.5,11.4,0.0,0.0,1.154,26.599999999999998,0.0,0.0,1.0,49.4,0.294,15.200000000000001
Hamidou Diallo,183.6,0.0,0.0,1.175,61.199999999999996,0.8,15.299999999999999,0.0,0.0,0.0,0.0,0.582,56.1,0.0,0.0,1.222,25.5,0.0,0.0,0.786,25.5,0.0,0.0
Harrison Barnes,847.0,0.825,117.6,1.342,72.8,0.777,93.1,1.16,24.5,0.868,112.69999999999999,1.116,215.60000000000002,0.875,14.7,0.912,34.3,1.009,117.6,1.105,19.6,1.043,24.5
Harry Giles III,446.6,0.63,46.400000000000006,1.093,40.599999999999994,0.0,0.0,1.043,92.80000000000001,0.71,104.4,0.533,29.0,0.0,0.0,1.347,46.400000000000006,0.0,0.0,1.245,52.2,0.206,34.8
Hassan Whiteside,871.2,0.462,14.4,1.017,57.6,0.0,0.0,1.291,180.0,0.73,136.79999999999998,0.871,28.8,0.0,0.0,1.224,136.79999999999998,0.0,0.0,1.071,223.20000000000002,0.462,93.60000000000001
Henry Ellenson,74.80000000000001,0.0,0.0,1.6,15.3,0.0,0.0,0.0,0.0,0.438,15.3,0.844,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Clark,438.0,0.0,0.0,0.804,90.0,0.843,90.0,0.0,0.0,0.0,0.0,1.009,120.0,0.811,36.0,1.263,18.0,0.733,60.0,0.0,0.0,0.75,24.0
Ian Mahinmi,142.8,0.0,0.0,1.4,10.2,0.0,0.0,0.929,27.200000000000003,0.0,0.0,0.4,13.600000000000001,0.0,0.0,1.111,37.400000000000006,0.0,0.0,0.882,34.0,0.571,20.4
Iman Shumpert,394.8,1.074,25.2,1.04,100.8,0.8,54.6,0.0,0.0,0.0,0.0,1.075,134.4,0.368,21.0,1.25,16.8,0.696,21.0,0.0,0.0,0.421,21.0
Isaiah Briscoe,167.7,1.0,15.600000000000001,1.13,23.4,0.622,74.1,0.0,0.0,0.0,0.0,0.929,42.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.7
Isaiah Canaan,136.8,0.938,15.200000000000001,1.0,24.7,0.826,45.6,0.0,0.0,0.0,0.0,0.865,51.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,109.19999999999999,0.0,0.0,1.0,28.799999999999997,0.5,44.400000000000006,0.0,0.0,0.0,0.0,0.9,20.4,0.938,15.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,565.5999999999999,0.667,39.199999999999996,0.904,95.2,0.89,280.0,0.0,0.0,0.0,0.0,1.01,100.8,1.13,22.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.214,28.0
Ivan Rabb,269.5,0.583,9.8,1.087,24.5,0.0,0.0,1.078,49.0,1.083,34.3,0.706,34.3,0.0,0.0,1.217,58.8,0.0,0.0,1.256,39.2,0.455,19.6
Ivica Zubac,255.10000000000002,0.0,0.0,1.381,20.8,0.0,0.0,1.107,56.1,0.919,36.300000000000004,0.0,0.0,0.0,0.0,1.425,72.60000000000001,0.0,0.0,0.961,49.5,0.35,19.8
J.J. Barea,474.99999999999994,0.556,34.2,1.343,34.2,0.936,266.0,0.0,0.0,0.0,0.0,0.698,41.800000000000004,0.667,57.0,0.0,0.0,0.636,11.4,0.0,0.0,0.233,30.400000000000002
JJ Redick,1208.4,0.0,0.0,1.18,167.20000000000002,1.057,121.60000000000001,1.242,30.400000000000002,0.0,0.0,1.053,190.0,1.101,395.2,1.191,45.6,1.086,190.0,0.0,0.0,1.015,68.4
JR Smith,80.30000000000001,0.0,0.0,0.765,16.5,0.611,17.6,0.0,0.0,0.0,0.0,0.882,16.5,1.214,14.3,0.0,0.0,0.6,15.399999999999999,0.0,0.0,0.0,0.0
JaKarr Sampson,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.143,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaMychal Green,388.90000000000003,0.4,8.200000000000001,1.48,24.0,0.0,0.0,1.214,28.7,0.786,57.4,1.056,106.60000000000001,0.0,0.0,1.382,69.7,0.0,0.0,1.018,53.300000000000004,0.286,41.0
JaVale McGee,810.0,0.522,22.5,1.356,97.5,0.0,0.0,1.316,157.5,0.808,75.0,0.486,37.5,0.0,0.0,1.384,217.5,0.0,0.0,1.069,127.5,0.278,75.0
Jabari Parker,595.8,0.667,101.4,1.103,97.5,0.778,46.8,0.921,39.0,1.196,46.8,0.91,144.3,1.154,11.7,1.067,46.8,1.143,15.600000000000001,1.435,22.5,0.5,23.4
Jae Crowder,960.0,0.6,8.0,1.131,184.0,0.579,40.0,0.931,32.0,0.0,0.0,1.066,424.0,0.866,64.0,1.035,56.0,0.641,64.0,0.848,32.0,0.755,56.0
Jahlil Okafor,448.4000000000001,0.932,41.3,1.271,59.0,0.0,0.0,1.286,70.8,0.935,106.2,0.857,23.6,0.0,0.0,1.21,64.9,0.0,0.0,1.123,59.0,0.522,23.6
Jake Layman,489.9,0.0,0.0,1.338,71.0,0.692,28.400000000000002,0.0,0.0,1.133,14.200000000000001,0.919,163.29999999999998,1.259,28.400000000000002,1.392,78.10000000000001,0.897,56.800000000000004,1.536,28.400000000000002,0.474,21.3
Jakob Poeltl,385.00000000000006,0.0,0.0,1.25,23.099999999999998,0.0,0.0,1.321,77.0,0.909,30.8,1.167,15.4,0.0,0.0,1.351,100.10000000000001,0.0,0.0,1.02,100.10000000000001,0.4,38.5
Jalen Brunson,693.5,0.796,51.099999999999994,0.959,124.1,0.914,197.10000000000002,0.0,0.0,1.0,14.600000000000001,1.065,153.3,1.086,58.400000000000006,1.333,14.600000000000001,1.029,36.5,0.0,0.0,0.5,43.8
Jalen Jones,54.0,0.0,0.0,0.875,16.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Crawford,569.5999999999999,0.836,70.4,0.968,64.0,0.833,288.0,0.0,0.0,0.0,0.0,0.944,89.6,0.923,12.8,0.0,0.0,1.25,12.8,0.0,0.0,0.657,32.0
Jamal Murray,1410.0,0.827,112.5,1.011,180.0,0.871,435.0,1.393,30.0,0.0,0.0,1.126,157.5,0.968,217.5,1.384,75.0,0.9,97.5,0.645,30.0,0.411,75.0
James Ennis III,244.0,0.0,0.0,1.228,80.0,0.0,0.0,1.385,12.0,0.0,0.0,1.046,108.0,0.0,0.0,1.571,16.0,0.0,0.0,1.059,16.0,0.6,12.0
James Harden,2620.8,1.105,1279.1999999999998,1.089,351.0,0.974,577.2,0.0,0.0,1.208,23.4,1.188,85.80000000000001,1.053,93.6,1.027,39.0,0.875,23.4,0.926,23.4,0.73,124.80000000000001
James Johnson,484.0,0.787,60.50000000000001,0.776,49.5,0.775,71.5,1.121,33.0,0.615,11.0,0.967,148.5,1.222,16.5,1.444,38.5,0.0,0.0,0.571,16.5,0.308,38.5
James Nunnally,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared Dudley,289.1,0.0,0.0,1.102,47.2,0.0,0.0,0.526,35.4,0.0,0.0,1.071,153.4,0.0,0.0,1.429,11.8,0.0,0.0,0.867,17.7,0.182,23.6
Jaren Jackson Jr.,759.8000000000001,0.964,81.19999999999999,1.439,63.800000000000004,0.0,0.0,1.023,87.0,0.927,191.39999999999998,1.007,145.0,0.0,0.0,1.237,92.80000000000001,0.0,0.0,1.231,52.2,0.319,46.400000000000006
Jaron Blossomgame,108.0,0.0,0.0,0.833,18.9,0.0,0.0,1.0,10.8,0.0,0.0,0.744,37.8,0.0,0.0,1.381,21.6,0.0,0.0,1.3,18.9,0.0,0.0
Jarrett Allen,792.0,0.0,0.0,1.265,48.0,0.0,0.0,1.173,296.0,0.0,0.0,0.319,48.0,0.0,0.0,1.316,208.0,0.0,0.0,1.085,120.0,0.587,72.0
Jason Smith,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.077,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Adams,122.10000000000001,0.0,0.0,0.462,26.400000000000002,0.628,42.9,0.0,0.0,0.0,0.0,1.22,39.6,1.0,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaylen Brown,976.8,0.586,29.6,1.062,288.59999999999997,0.845,59.2,0.0,0.0,0.863,81.4,1.038,318.2,0.979,44.4,1.132,51.8,0.839,29.6,0.952,44.4,0.6,29.6
Jayson Tatum,1271.9,0.63,165.9,1.152,244.9,0.91,189.6,0.964,31.6,0.902,102.7,1.039,229.1,1.014,71.10000000000001,1.25,71.10000000000001,0.989,86.9,1.176,31.6,0.867,47.4
Jeff Green,877.7999999999998,0.806,38.5,1.264,138.6,0.87,23.099999999999998,1.245,107.8,1.013,77.0,1.073,292.59999999999997,1.176,15.4,1.368,69.3,0.786,15.4,1.282,38.5,0.344,61.6
Jeff Teague,567.0,0.821,79.8,1.198,96.6,0.757,260.40000000000003,0.0,0.0,0.0,0.0,0.901,71.39999999999999,1.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.738,42.0
Jemerrio Jones,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerami Grant,948.0,0.571,23.7,1.229,181.7,0.0,0.0,1.087,150.1,1.085,71.10000000000001,1.05,339.7,0.0,0.0,1.324,102.7,0.0,0.0,1.302,39.5,0.639,39.5
Jeremy Lamb,1153.4,0.898,126.4,1.237,173.8,0.923,284.40000000000003,0.0,0.0,0.0,0.0,1.039,252.8,1.057,86.9,1.375,39.5,1.087,102.7,1.114,47.4,0.85,39.5
Jeremy Lin,535.5,0.813,15.299999999999999,1.238,122.39999999999999,0.941,234.6,0.0,0.0,0.0,0.0,0.85,81.60000000000001,0.947,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.571,25.5
Jerian Grant,276.0,0.826,24.0,1.5,24.0,0.691,96.0,0.0,0.0,0.0,0.0,1.045,90.0,1.056,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,24.0
Jerryd Bayless,265.2,0.417,23.799999999999997,0.679,27.200000000000003,0.788,112.19999999999999,0.0,0.0,0.0,0.0,0.972,71.4,0.846,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.294,17.0
Jevon Carter,214.49999999999997,0.81,19.5,0.979,46.8,0.583,70.2,0.0,0.0,0.0,0.0,0.727,54.599999999999994,0.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,1.091,11.7
Jimmer Fredette,15.0,0.0,0.0,0.0,0.0,0.533,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,962.5,0.99,99.0,1.226,159.5,0.835,242.00000000000003,0.0,0.0,0.797,71.5,1.069,99.0,1.037,82.5,1.681,71.5,1.19,44.0,1.038,49.5,0.795,44.0
Joakim Noah,315.0,0.81,21.0,1.071,29.4,0.0,0.0,1.056,88.2,0.417,25.2,0.957,21.0,0.0,0.0,1.224,67.2,0.0,0.0,0.892,37.800000000000004,0.269,25.2
Jodie Meeks,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,912.0,0.0,0.0,1.107,114.0,0.8,30.400000000000002,0.889,15.200000000000001,0.0,0.0,1.117,273.6,0.976,83.60000000000001,1.425,38.0,1.288,281.2,0.846,22.8,0.679,53.199999999999996
Joe Ingles,1025.0,0.971,32.800000000000004,1.096,114.8,0.763,328.0,0.0,0.0,0.0,0.0,1.132,237.79999999999998,0.984,123.0,0.0,0.0,1.016,123.0,0.818,8.200000000000001,0.627,57.4
Joel Embiid,1727.9999999999998,0.811,108.8,1.156,172.8,0.962,51.2,0.947,134.4,1.048,518.4,0.978,268.8,0.733,12.8,1.316,153.6,0.766,44.8,1.281,121.6,0.607,140.8
John Collins,1026.0,0.292,24.0,1.25,114.0,0.0,0.0,1.245,198.0,1.009,108.0,0.972,180.0,1.3,12.0,1.318,168.0,0.0,0.0,1.166,150.0,0.634,72.0
John Henson,55.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.45,19.599999999999998,0.0,0.0,0.769,26.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.799999999999999,0.0,0.0
John Jenkins,101.19999999999999,0.0,0.0,0.9,11.0,0.8,19.8,0.0,0.0,0.0,0.0,1.049,41.8,0.0,0.0,0.0,0.0,0.966,28.6,0.0,0.0,0.0,0.0
John Wall,732.8,0.827,179.2,0.942,153.6,0.869,246.4,0.0,0.0,0.462,12.8,1.181,105.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,35.2
Johnathan Williams,134.39999999999998,0.0,0.0,1.625,24.0,0.0,0.0,0.939,33.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.226,31.200000000000003,0.0,0.0,1.121,33.599999999999994,0.273,12.0
Jon Leuer,140.60000000000002,0.0,0.0,1.222,19.0,0.0,0.0,1.095,22.8,0.944,19.0,0.55,19.0,0.0,0.0,1.313,30.400000000000002,0.0,0.0,1.538,11.4,0.556,19.0
Jonah Bolden,206.8,0.0,0.0,1.105,39.6,0.0,0.0,1.0,22.0,0.0,0.0,1.052,79.2,0.0,0.0,1.0,22.0,0.0,0.0,1.333,17.6,0.308,26.4
Jonas Jerebko,430.7,0.0,0.0,1.397,73.0,0.0,0.0,0.862,29.200000000000003,1.091,14.600000000000001,0.971,175.2,0.0,0.0,1.308,36.5,1.414,29.200000000000003,1.0,36.5,0.529,36.5
Jonas Valanciunas,423.9,0.647,17.1,0.931,30.0,0.0,0.0,1.258,96.0,1.118,110.2,0.771,34.2,0.0,0.0,1.179,57.0,0.0,0.0,1.204,49.4,0.621,30.0
Jonathan Isaac,757.5,1.217,22.5,1.32,105.0,0.519,30.0,0.75,22.5,0.591,22.5,0.892,315.0,0.964,30.0,1.234,75.0,1.077,15.0,1.0,75.0,0.457,45.0
Jonathon Simmons,369.0,0.903,32.800000000000004,1.047,41.0,0.55,131.20000000000002,0.0,0.0,1.1,8.200000000000001,0.789,77.89999999999999,0.563,32.800000000000004,1.533,16.400000000000002,0.0,0.0,1.1,8.200000000000001,0.75,20.5
Jordan Bell,251.60000000000002,0.6,20.4,1.083,34.0,0.0,0.0,0.575,40.8,0.417,13.600000000000001,0.912,34.0,0.0,0.0,1.148,61.2,0.0,0.0,1.2,20.4,0.517,27.200000000000003
Jordan Clarkson,1368.8999999999996,0.834,186.29999999999998,1.26,170.1,0.944,421.2,0.0,0.0,0.815,24.3,1.036,194.4,0.841,129.6,1.2,48.6,0.98,97.2,0.957,48.6,0.542,48.6
Jordan McRae,121.5,0.0,0.0,1.25,32.4,0.957,45.9,0.0,0.0,0.0,0.0,0.837,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,137.2,0.0,0.0,0.167,9.8,0.803,68.6,0.0,0.0,0.0,0.0,1.024,39.2,0.45,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,536.0,0.0,0.0,1.082,180.9,0.7,26.8,0.0,0.0,0.0,0.0,0.959,167.5,0.96,26.8,1.286,26.8,0.831,67.0,1.154,13.4,0.4,26.8
Josh Jackson,1113.9,0.61,55.3,0.837,205.4,0.785,260.7,0.0,0.0,0.923,15.8,0.798,331.8,0.903,63.2,1.457,47.4,0.886,47.4,0.756,39.5,0.587,47.4
Josh Okogie,651.1999999999999,0.778,14.8,0.94,185.0,0.93,44.4,0.0,0.0,0.0,0.0,0.824,251.6,0.75,37.0,1.295,44.4,0.462,14.8,1.0,29.6,0.406,29.6
Josh Richardson,1233.7,0.6,29.200000000000003,1.122,138.7,0.807,394.20000000000005,0.0,0.0,1.0,14.600000000000001,1.054,277.4,1.006,175.2,1.375,51.099999999999994,0.945,73.0,1.045,21.9,0.712,58.400000000000006
Jrue Holiday,1467.3,0.806,167.5,1.079,241.20000000000002,0.877,529.3000000000001,0.0,0.0,1.038,26.8,0.952,167.5,0.912,127.3,1.519,53.6,1.056,53.6,1.0,33.5,0.831,67.0
Juancho Hernangomez,378.0,0.0,0.0,1.154,49.0,0.0,0.0,0.857,14.0,1.0,14.0,1.105,154.0,0.64,28.0,1.571,42.0,0.438,14.0,1.0,42.0,0.7,21.0
Julian Washburn,32.4,0.0,0.0,1.182,10.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.364,21.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julius Randle,1511.1000000000001,0.945,182.5,1.087,262.8,0.667,43.8,1.337,102.19999999999999,0.923,248.2,1.02,255.5,1.353,14.600000000000001,1.29,138.7,1.286,36.5,1.154,131.4,0.635,94.9
Justin Holiday,478.80000000000007,0.917,11.4,1.367,79.2,0.528,35.2,0.0,0.0,0.0,0.0,0.993,144.4,0.761,45.6,1.282,39.6,1.114,87.39999999999999,0.667,13.2,0.522,22.8
Justin Jackson,330.59999999999997,0.0,0.0,1.33,88.39999999999999,0.789,20.8,0.0,0.0,0.0,0.0,0.908,140.4,0.952,20.8,1.684,20.299999999999997,1.0,20.8,1.5,8.7,0.364,10.4
Justise Winslow,950.4,0.543,33.0,0.916,151.79999999999998,0.638,290.40000000000003,0.0,0.0,0.7,13.200000000000001,1.108,277.2,1.093,52.800000000000004,1.175,39.6,0.364,13.200000000000001,1.0,26.400000000000002,0.623,52.800000000000004
Jusuf Nurkic,1166.4,0.583,14.4,1.14,50.4,0.0,0.0,1.126,288.0,0.857,252.0,0.792,79.2,0.0,0.0,1.217,172.79999999999998,0.0,0.0,0.989,187.20000000000002,0.516,122.39999999999999
Kadeem Allen,171.0,0.692,13.299999999999999,0.933,30.400000000000002,0.886,70.3,0.0,0.0,0.0,0.0,1.311,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,11.4
Karl-Anthony Towns,1724.8,0.884,146.29999999999998,1.132,123.2,0.0,0.0,1.19,246.4,1.019,523.6,1.096,246.4,0.0,0.0,1.486,69.3,1.086,61.6,1.19,192.5,0.644,115.5
Kawhi Leonard,1416.0,1.047,234.0,1.307,252.0,1.005,378.0,0.0,0.0,0.963,132.0,1.146,156.0,1.032,66.0,1.441,36.0,1.136,60.0,1.256,42.0,1.0,60.0
Keita Bates-Diop,159.0,0.0,0.0,1.184,39.0,0.667,12.0,0.0,0.0,0.0,0.0,0.776,48.0,0.833,12.0,1.619,21.0,0.0,0.0,0.769,12.0,0.2,15.0
Kelly Olynyk,750.5000000000001,1.167,15.8,1.192,79.0,1.0,15.8,1.043,118.5,1.14,55.3,1.009,213.3,0.833,47.4,1.557,63.2,1.0,23.7,0.844,31.6,0.659,86.9
Kelly Oubre Jr.,676.0,1.2,20.0,0.987,152.0,0.926,136.0,0.0,0.0,0.0,0.0,1.011,188.0,0.879,32.0,1.211,40.0,1.098,40.0,1.054,36.0,0.844,32.0
Kemba Walker,2066.4000000000005,1.029,172.20000000000002,1.067,328.0,1.007,967.6,0.0,0.0,0.0,0.0,0.979,196.79999999999998,0.944,164.0,0.647,16.400000000000002,0.921,139.4,1.25,16.400000000000002,0.855,65.60000000000001
Kenneth Faried,277.5,0.0,0.0,1.25,35.0,0.0,0.0,1.29,70.0,0.0,0.0,1.042,25.0,0.0,0.0,1.154,65.0,0.0,0.0,1.125,55.00000000000001,0.536,27.500000000000004
Kenrich Williams,303.59999999999997,0.0,0.0,1.012,82.8,0.5,18.400000000000002,0.0,0.0,0.0,0.0,0.899,128.79999999999998,0.0,0.0,1.35,18.400000000000002,0.87,23.0,0.375,13.799999999999999,0.588,18.400000000000002
Kent Bazemore,891.0999999999999,0.909,20.099999999999998,1.022,180.9,0.721,227.79999999999998,0.0,0.0,0.0,0.0,1.051,201.0,0.69,127.3,1.444,26.8,0.545,33.5,1.294,20.099999999999998,0.545,53.6
Kentavious Caldwell-Pope,877.4,0.727,24.599999999999998,1.148,213.20000000000002,0.827,82.0,1.038,24.599999999999998,0.0,0.0,1.122,229.6,1.298,49.199999999999996,1.467,32.800000000000004,0.878,164.0,0.941,16.400000000000002,0.822,41.0
Kevin Durant,1840.8000000000002,1.056,288.6,1.171,382.20000000000005,0.98,351.0,1.179,39.0,1.041,195.0,1.35,163.8,1.103,70.2,1.527,70.2,1.105,163.8,1.091,23.4,0.7,93.6
Kevin Huerter,754.8000000000001,1.0,22.2,0.988,162.8,0.753,177.6,0.0,0.0,0.0,0.0,1.07,185.0,0.957,88.8,1.067,29.6,0.55,37.0,1.136,22.2,0.406,29.6
Kevin Knox II,1132.5,0.58,52.5,1.122,180.0,0.879,225.0,0.286,22.5,0.444,15.0,0.954,330.0,0.619,112.5,0.852,30.0,0.622,82.5,0.886,45.0,0.561,37.5
Kevin Love,365.7,0.813,16.099999999999998,1.122,41.4,0.0,0.0,0.759,29.900000000000002,0.829,69.0,1.135,73.60000000000001,0.571,13.799999999999999,1.091,23.0,0.957,46.0,0.952,20.7,1.0,32.199999999999996
Kevon Looney,440.0,0.727,8.0,1.559,32.0,0.0,0.0,0.892,40.0,0.0,0.0,0.969,32.0,0.0,0.0,1.347,176.0,0.0,0.0,1.19,104.0,0.295,48.0
