PLAYER_NAME,total_poss,iso_ppp,iso_poss,tr_ppp,tr_poss,prb_ppp,prb_poss,prr_ppp,prr_poss,pu_ppp,pu_poss,su_ppp,su_poss,ho_ppp,ho_poss,cut_ppp,cut_poss,os_ppp,os_poss,putback_ppp,putback_poss,misc_ppp,misc_poss
Giannis Antetokounmpo,1760.0,0.773,224.0,1.281,384.0,0.811,312.0,1.433,64.0,0.934,152.0,0.951,184.0,0.826,48.0,1.5,168.0,0.6,24.0,1.228,88.0,0.664,112.0
Glenn Robinson III,393.3,0.0,0.0,1.151,82.8,0.467,27.6,0.0,0.0,0.0,0.0,1.047,124.2,1.08,27.6,1.3,41.4,1.0,48.3,0.913,20.7,0.609,20.7
Goran Dragic,1474.6000000000001,1.018,109.5,1.201,277.4,0.926,635.0999999999999,0.538,14.600000000000001,0.0,0.0,0.961,204.39999999999998,0.967,87.6,1.2,29.200000000000003,0.933,29.200000000000003,0.714,29.200000000000003,0.714,58.400000000000006
Gordon Hayward,1452.7000000000003,0.824,109.5,1.38,153.3,0.981,416.1,0.0,0.0,0.848,43.8,1.143,197.10000000000002,0.899,167.89999999999998,1.436,131.4,1.122,160.60000000000002,1.0,21.9,0.83,51.099999999999994
Gorgui Dieng,844.6,1.077,16.400000000000002,1.159,82.0,0.0,0.0,1.057,155.79999999999998,0.839,65.60000000000001,0.985,196.79999999999998,0.0,0.0,1.131,164.0,0.0,0.0,0.906,82.0,0.39,82.0
Greg Monroe,972.0000000000001,0.793,56.699999999999996,1.274,72.9,0.0,0.0,1.234,113.39999999999999,0.899,299.7,0.696,56.699999999999996,1.2,8.1,1.291,178.20000000000002,0.0,0.0,0.973,113.39999999999999,0.246,72.9
Harrison Barnes,1524.7,0.932,371.3,0.966,86.9,0.738,63.2,1.048,126.4,0.993,268.59999999999997,1.076,221.2,1.083,15.8,1.563,63.2,0.936,221.2,1.448,31.6,0.865,55.3
Hassan Whiteside,1285.8999999999999,0.793,61.6,1.02,46.199999999999996,0.0,0.0,1.196,200.20000000000002,0.819,338.8,0.949,38.5,0.0,0.0,1.272,238.70000000000002,0.0,0.0,1.136,261.8,0.566,100.10000000000001
Hollis Thompson,155.00000000000003,0.0,0.0,0.679,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.952,83.7,1.111,18.599999999999998,1.692,12.4,0.909,12.4,0.0,0.0,0.0,0.0
Ian Clark,500.50000000000006,0.556,15.4,1.093,84.7,0.811,92.39999999999999,0.0,0.0,0.0,0.0,1.112,115.5,1.385,23.099999999999998,1.381,61.6,1.013,77.0,0.0,0.0,0.433,30.8
Ian Mahinmi,167.4,0.0,0.0,1.083,12.4,0.0,0.0,1.083,37.199999999999996,1.091,21.7,0.0,0.0,0.0,0.0,1.256,43.4,0.0,0.0,1.074,27.900000000000002,0.231,24.8
Iman Shumpert,592.8,0.969,68.4,1.06,114.0,0.855,106.39999999999999,0.0,0.0,0.0,0.0,0.957,235.6,0.857,15.200000000000001,0.0,0.0,0.421,22.8,0.0,0.0,0.533,30.400000000000002
Isaiah Canaan,196.0,0.684,20.0,1.045,44.0,0.795,44.0,0.0,0.0,0.0,0.0,1.017,60.0,0.75,16.0,0.0,0.0,0.583,12.0,0.0,0.0,0.0,0.0
Isaiah Thomas,1938.0,1.124,174.79999999999998,1.162,311.59999999999997,1.042,668.8000000000001,0.0,0.0,0.0,0.0,1.222,273.6,1.056,212.79999999999998,0.96,22.8,1.148,167.20000000000002,1.3,22.8,0.954,83.60000000000001
Isaiah Whitehead,708.1,0.466,58.400000000000006,1.03,131.4,0.584,240.89999999999998,0.0,0.0,0.0,0.0,0.98,153.3,0.75,21.9,1.158,21.9,0.667,14.600000000000001,1.133,14.600000000000001,0.5,51.099999999999994
Ish Smith,882.9,0.885,48.6,0.907,210.6,0.851,421.2,0.0,0.0,0.0,0.0,0.754,129.6,1.0,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.381,40.5
Ivica Zubac,277.4,0.0,0.0,1.0,22.8,0.0,0.0,1.063,79.8,0.976,41.800000000000004,1.273,11.4,0.0,0.0,1.069,72.2,0.0,0.0,1.0,30.400000000000002,0.25,19.0
J.J. Barea,406.0,1.051,38.5,0.654,24.5,0.802,255.5,0.0,0.0,0.0,0.0,1.264,52.5,1.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,17.5
JJ Redick,1053.0,0.0,7.800000000000001,1.299,156.0,0.896,78.0,0.0,0.0,0.0,0.0,1.213,202.8,0.995,202.8,0.813,15.600000000000001,1.032,335.4,0.0,0.0,1.02,54.599999999999994
JR Smith,377.2,0.694,36.9,1.1,69.7,0.294,16.400000000000002,0.5,12.299999999999999,0.0,0.0,0.921,151.70000000000002,0.5,8.200000000000001,0.0,0.0,1.133,61.5,0.0,0.0,0.65,20.5
JaMychal Green,662.1999999999999,1.0,23.099999999999998,1.271,69.3,0.0,0.0,0.95,61.6,0.925,53.9,1.062,192.5,0.0,0.0,1.089,92.39999999999999,0.7,7.7,1.171,107.8,0.491,53.9
Jabari Parker,999.6000000000001,0.728,102.0,1.32,178.5,0.819,81.60000000000001,0.921,61.199999999999996,1.036,56.1,0.96,275.40000000000003,0.905,40.800000000000004,1.349,86.7,0.971,35.699999999999996,1.218,56.1,0.462,25.5
Jae Crowder,907.1999999999999,0.5,21.599999999999998,1.149,151.20000000000002,0.875,50.4,1.15,21.599999999999998,0.933,28.8,1.159,331.2,0.897,57.6,1.667,64.8,1.043,93.60000000000001,1.462,28.8,0.643,57.6
Jahlil Okafor,625.0,0.969,130.0,0.829,35.0,0.0,0.0,1.034,60.0,0.855,200.0,0.842,40.0,0.0,0.0,1.097,70.0,0.0,0.0,1.143,55.00000000000001,0.629,35.0
Jakob Poeltl,156.6,0.0,0.0,1.077,10.8,0.0,0.0,1.075,37.8,0.0,0.0,0.0,0.0,0.0,0.0,1.14,43.2,0.0,0.0,1.095,43.2,0.05,21.6
Jamal Crawford,1066.0,0.923,270.59999999999997,1.032,123.0,0.814,319.8,0.0,0.0,0.0,0.0,1.054,205.0,0.891,65.60000000000001,0.0,0.0,0.964,24.599999999999998,1.167,8.200000000000001,0.667,49.199999999999996
Jamal Murray,877.4000000000001,0.942,49.199999999999996,0.874,147.6,0.839,229.6,0.0,0.0,0.0,0.0,0.896,164.0,1.011,90.2,1.351,41.0,0.971,98.39999999999999,0.818,8.200000000000001,0.449,49.199999999999996
Jameer Nelson,757.5,0.808,52.5,1.158,97.5,0.779,285.0,0.0,0.0,0.0,0.0,0.978,180.0,1.096,75.0,1.652,22.5,0.5,7.5,0.0,0.0,0.297,37.5
James Ennis III,415.99999999999994,1.059,19.2,1.214,83.2,0.828,32.0,0.7,12.8,0.0,0.0,1.056,140.8,0.0,0.0,1.208,51.2,0.571,19.2,0.902,38.4,0.286,19.2
James Harden,2340.9,0.973,550.8,0.926,356.40000000000003,1.014,947.6999999999999,0.0,0.0,0.818,56.699999999999996,1.198,113.39999999999999,1.0,64.8,1.652,24.3,0.852,56.699999999999996,1.258,32.4,0.768,137.7
James Johnson,1026.0,0.975,121.60000000000001,1.027,144.4,0.774,174.79999999999998,1.071,83.60000000000001,0.864,45.6,0.963,266.0,1.231,15.200000000000001,1.317,38.0,1.438,30.400000000000002,0.97,30.400000000000002,0.446,76.0
Jared Dudley,422.4,0.0,0.0,1.038,76.8,0.0,0.0,1.278,51.2,0.8,19.2,0.943,160.0,0.0,0.0,1.214,12.8,0.863,51.2,1.538,12.8,0.237,38.4
Jared Sullinger,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.55,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarell Martin,189.0,0.571,12.6,1.077,25.2,0.0,0.0,0.615,25.2,0.0,0.0,0.875,54.6,0.0,0.0,1.364,21.0,0.0,0.0,0.875,33.6,0.294,16.8
Jason Smith,392.2,0.0,0.0,1.414,29.6,0.0,0.0,1.167,133.20000000000002,0.0,0.0,1.074,133.20000000000002,0.0,0.0,1.125,22.2,0.0,0.0,1.031,29.6,0.143,44.4
Jason Terry,266.40000000000003,0.0,0.0,0.983,59.2,0.667,29.6,0.0,0.0,0.0,0.0,1.303,118.4,0.667,14.8,0.0,0.0,1.286,29.6,0.0,0.0,0.231,14.8
Jaylen Brown,546.0,0.5,39.0,1.062,109.19999999999999,0.655,31.200000000000003,0.0,0.0,0.974,39.0,0.994,179.39999999999998,0.579,15.600000000000001,1.288,62.400000000000006,0.923,15.600000000000001,1.074,23.4,0.571,31.200000000000003
Jeff Green,703.8000000000003,0.904,55.2,1.172,131.1,0.628,75.9,0.911,48.3,0.79,82.8,0.884,186.3,0.9,27.6,1.458,20.7,0.833,20.7,1.111,20.7,0.389,34.5
Jeff Teague,1295.6000000000001,1.015,196.79999999999998,0.948,213.20000000000002,0.978,533.0,0.0,0.0,0.909,8.200000000000001,0.972,147.6,0.952,41.0,1.313,16.400000000000002,0.786,41.0,1.0,16.400000000000002,0.643,82.0
Jerami Grant,397.80000000000007,0.903,31.200000000000003,1.128,78.0,0.579,15.600000000000001,1.4,23.4,0.0,0.0,0.949,156.0,0.87,23.4,1.214,39.0,0.0,0.0,0.786,15.600000000000001,0.944,15.600000000000001
Jeremy Lamb,570.4,1.026,37.199999999999996,1.136,43.4,0.948,235.6,0.0,0.0,0.0,0.0,0.981,105.39999999999999,1.097,31.0,1.5,37.199999999999996,1.0,49.6,1.526,18.599999999999998,0.308,12.4
Jeremy Lin,540.0,0.917,46.800000000000004,1.071,82.8,0.879,237.6,0.0,0.0,0.0,0.0,0.908,86.39999999999999,1.148,28.8,1.375,14.4,0.947,18.0,0.0,0.0,0.792,25.2
Jerian Grant,359.0999999999999,0.844,31.5,1.172,56.7,0.784,88.19999999999999,0.0,0.0,1.118,18.9,1.128,126.0,0.706,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.727,18.9
Jerryd Bayless,17.1,0.0,0.0,0.0,0.0,0.765,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,1694.8,0.872,235.6,1.438,212.79999999999998,0.91,623.1999999999999,1.182,7.6000000000000005,1.07,98.8,1.214,152.0,0.972,68.4,1.318,68.4,1.151,76.0,1.306,60.800000000000004,0.817,91.2
Joakim Noah,291.40000000000003,0.6,9.4,0.357,28.2,0.0,0.0,0.925,42.300000000000004,0.0,0.0,0.706,18.8,0.0,0.0,1.231,51.7,0.0,0.0,0.846,103.4,0.256,37.6
Jodie Meeks,309.6,0.0,0.0,1.054,57.6,0.808,25.2,0.0,0.0,0.0,0.0,1.111,100.8,1.182,32.4,0.0,0.0,0.811,93.60000000000001,0.0,0.0,0.0,0.0
Joe Harris,442.0,0.0,0.0,0.849,72.8,0.81,41.6,0.0,0.0,0.0,0.0,1.121,140.4,0.909,57.2,1.229,36.4,0.908,67.60000000000001,1.3,10.4,0.5,15.6
Joe Ingles,574.0,1.2,32.800000000000004,1.303,65.60000000000001,0.759,139.4,0.0,0.0,0.0,0.0,1.146,196.79999999999998,0.692,41.0,0.0,0.0,1.03,65.60000000000001,0.0,0.0,0.484,32.800000000000004
Joe Johnson,709.8,0.793,109.19999999999999,1.057,31.200000000000003,0.877,140.4,0.5,7.800000000000001,0.776,78.0,1.149,234.0,1.029,31.200000000000003,1.091,7.800000000000001,0.951,39.0,1.267,15.600000000000001,1.0,15.600000000000001
Joel Embiid,654.1,1.036,55.800000000000004,0.761,68.2,0.0,0.0,1.141,99.2,0.877,210.79999999999998,0.862,65.10000000000001,0.0,0.0,1.333,43.4,1.286,15.5,1.0,37.199999999999996,0.69,58.9
Joffrey Lauvergne,300.0,0.0,0.0,1.143,30.0,0.0,0.0,0.935,75.0,0.622,45.0,0.94,65.0,0.0,0.0,1.314,35.0,0.0,0.0,0.885,25.0,0.375,25.0
John Henson,388.6,0.0,0.0,0.769,23.200000000000003,0.0,0.0,0.928,81.19999999999999,0.933,46.400000000000006,0.35,17.4,0.0,0.0,1.129,116.0,0.0,0.0,1.281,63.800000000000004,0.6,40.599999999999994
John Wall,1965.6,0.807,327.6,1.118,444.6,0.855,795.5999999999999,0.0,0.0,0.593,23.4,1.022,179.39999999999998,0.417,23.4,0.0,0.0,0.632,15.600000000000001,1.147,31.200000000000003,0.705,124.80000000000001
Jon Leuer,765.0,0.458,22.5,1.24,105.0,0.538,15.0,0.788,112.5,1.0,67.5,0.861,232.5,0.0,0.0,1.548,82.5,0.75,30.0,1.359,67.5,0.667,30.0
Jonas Jerebko,296.4,0.0,0.0,1.303,31.200000000000003,0.0,0.0,0.609,23.4,0.0,0.0,0.963,163.8,0.0,0.0,0.903,31.200000000000003,0.0,0.0,1.182,23.4,0.458,23.4
Jonas Valanciunas,904.0,1.038,24.0,1.514,32.0,0.0,0.0,1.282,192.0,0.895,224.0,0.737,40.0,0.0,0.0,1.34,144.0,0.0,0.0,0.983,176.0,0.36,72.0
Jonathan Gibson,113.89999999999999,0.0,0.0,1.231,13.600000000000001,0.66,49.3,0.0,0.0,0.0,0.0,1.037,27.200000000000003,0.0,0.0,0.0,0.0,1.071,13.600000000000001,0.0,0.0,0.6,10.2
Jonathon Simmons,553.8000000000001,0.646,62.400000000000006,1.137,93.6,0.724,117.0,0.0,0.0,0.0,0.0,0.87,163.8,0.886,46.8,1.042,23.4,0.786,15.600000000000001,0.0,0.0,0.655,31.200000000000003
Jordan Clarkson,1295.6000000000001,1.015,139.4,0.94,196.79999999999998,0.806,467.40000000000003,0.0,0.0,0.571,16.400000000000002,0.937,172.20000000000002,0.945,106.60000000000001,1.15,41.0,1.186,82.0,1.2,16.400000000000002,0.691,57.4
Jordan Crawford,231.8,0.952,20.900000000000002,1.49,49.4,0.831,77.89999999999999,0.0,0.0,0.0,0.0,1.085,47.5,1.357,13.299999999999999,0.0,0.0,0.696,22.8,0.0,0.0,0.0,0.0
Jordan McRae,148.0,0.667,25.9,0.818,22.2,0.486,37.0,0.0,0.0,0.0,0.0,1.224,48.1,0.0,0.0,0.0,0.0,0.923,14.8,0.0,0.0,0.0,0.0
Jose Calderon,79.20000000000002,0.0,0.0,0.0,0.0,0.619,43.2,0.0,0.0,0.0,0.0,1.091,21.6,0.857,14.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh McRoberts,121.0,0.308,13.2,0.0,0.0,0.0,0.0,1.037,26.4,0.0,0.0,0.736,52.8,0.0,0.0,0.765,17.6,0.0,0.0,1.545,11.0,0.0,0.0
Josh Richardson,588.3,0.778,26.5,1.119,84.80000000000001,0.725,148.39999999999998,0.0,0.0,0.0,0.0,0.896,201.39999999999998,0.692,63.599999999999994,1.231,10.600000000000001,1.188,31.799999999999997,0.0,0.0,0.476,21.200000000000003
Jrue Holiday,1159.0999999999997,1.046,87.10000000000001,0.91,134.0,0.813,589.6,0.0,0.0,0.667,13.4,0.924,134.0,1.103,67.0,1.462,26.8,0.828,26.8,0.8,20.099999999999998,0.733,60.300000000000004
Juancho Hernangomez,272.8,0.0,0.0,1.145,55.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.099,111.60000000000001,0.462,12.4,1.4,31.0,1.3,12.4,0.879,31.0,0.813,18.599999999999998
Julius Randle,1073.0,0.814,170.2,1.04,199.8,0.882,14.8,1.0,118.4,0.692,118.4,0.814,125.8,0.733,14.8,1.11,111.0,0.692,14.8,1.242,96.2,0.533,88.8
Justin Anderson,348.59999999999997,0.878,40.800000000000004,1.049,40.800000000000004,0.625,25.5,0.0,0.0,0.0,0.0,1.038,132.6,0.529,16.799999999999997,1.458,24.0,1.057,35.699999999999996,1.25,20.400000000000002,0.231,12.0
Justin Hamilton,435.20000000000005,0.0,0.0,1.326,44.8,0.0,0.0,1.032,96.0,0.542,25.6,0.836,147.2,0.0,0.0,1.128,44.8,0.6,12.8,1.537,38.4,0.615,25.6
Justin Holiday,623.2,0.722,16.400000000000002,0.887,106.60000000000001,0.604,49.199999999999996,0.0,0.0,0.0,0.0,1.138,221.4,1.043,49.199999999999996,1.456,57.4,0.857,82.0,0.0,0.0,0.511,41.0
Justise Winslow,259.2,0.478,23.400000000000002,0.938,48.6,0.705,61.199999999999996,0.438,16.2,0.857,14.4,0.576,66.60000000000001,0.0,0.0,1.143,14.4,0.0,0.0,0.0,0.0,0.6,14.4
Jusuf Nurkic,482.0,0.0,0.0,1.148,27.0,0.0,0.0,0.98,100.0,0.714,153.0,0.609,22.0,0.0,0.0,1.098,62.99999999999999,0.0,0.0,0.892,62.99999999999999,0.346,54.0
KJ McDaniels,110.0,0.0,0.0,1.412,18.0,0.76,26.0,0.0,0.0,0.0,0.0,0.926,54.0,0.0,0.0,1.364,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,1861.3999999999999,0.857,155.79999999999998,1.31,131.20000000000002,0.0,0.0,1.229,360.8,1.029,475.59999999999997,0.938,213.20000000000002,0.0,0.0,1.42,114.8,1.0,106.60000000000001,1.325,205.0,0.596,98.39999999999999
Kawhi Leonard,1687.1999999999998,0.939,214.6,1.333,214.6,1.014,414.4,1.083,14.8,0.985,140.6,1.237,318.2,1.047,103.6,1.468,44.4,0.907,125.8,1.342,37.0,0.984,59.2
Kelly Olynyk,652.5,0.737,22.5,1.071,52.5,0.0,0.0,1.172,150.0,0.986,75.0,1.013,157.5,0.5,15.0,1.567,60.0,0.727,30.0,0.971,37.5,0.375,52.5
Kelly Oubre Jr.,529.3000000000001,0.286,15.8,1.28,118.5,0.667,39.5,0.0,0.0,0.0,0.0,0.841,197.5,1.0,15.8,0.914,31.6,0.919,39.5,1.045,47.4,0.391,23.7
Kemba Walker,1753.8,0.764,110.6,1.144,205.4,0.977,963.8,0.0,0.0,0.0,0.0,1.297,181.7,1.179,102.7,1.156,31.6,1.309,79.0,0.882,15.8,0.688,63.2
Kenneth Faried,530.6999999999999,0.0,0.0,1.206,61.0,0.0,0.0,1.148,54.9,0.774,61.0,0.632,18.3,0.0,0.0,1.176,146.4,0.0,0.0,1.094,140.29999999999998,0.72,48.800000000000004
Kent Bazemore,905.1999999999999,0.721,43.8,1.045,175.2,0.729,204.39999999999998,0.0,0.0,0.0,0.0,0.889,233.60000000000002,0.5,58.400000000000006,1.412,51.099999999999994,0.936,80.30000000000001,0.824,14.600000000000001,0.587,43.8
Kentavious Caldwell-Pope,1079.2,0.813,30.400000000000002,1.116,228.0,0.888,266.0,0.0,0.0,0.0,0.0,0.94,197.6,1.037,159.6,1.125,22.8,0.89,106.39999999999999,0.519,30.400000000000002,0.629,38.0
Kevin Durant,1320.6,1.046,155.0,1.36,297.59999999999997,0.97,167.4,1.061,31.0,0.892,93.0,1.261,186.0,1.125,37.199999999999996,1.5,86.8,1.135,179.79999999999998,1.583,24.8,0.714,62.0
Kevin Love,1091.9,0.839,61.0,1.116,109.8,0.0,0.0,0.882,134.20000000000002,0.865,256.2,1.189,262.3,0.0,0.0,1.386,42.699999999999996,1.118,67.10000000000001,1.0,91.5,0.727,67.10000000000001
Kevin Seraphin,225.4,0.0,0.0,1.091,9.8,0.0,0.0,0.848,44.1,1.065,63.7,1.091,19.6,0.0,0.0,1.157,49.0,0.0,0.0,1.154,24.5,0.143,14.7
Khris Middleton,426.3,0.526,37.7,0.955,43.5,0.697,75.4,0.6,8.7,0.882,52.2,1.176,107.30000000000001,0.923,26.1,1.867,14.5,1.286,29.0,0.0,0.0,0.774,31.900000000000002
Klay Thompson,1599.0000000000002,1.104,70.2,1.209,304.2,0.907,85.80000000000001,0.0,0.0,0.727,31.200000000000003,1.168,280.8,0.747,78.0,1.37,140.4,1.002,514.8,0.964,31.200000000000003,1.033,62.400000000000006
Kosta Koufos,461.5,1.0,7.1000000000000005,1.258,28.400000000000002,0.0,0.0,1.25,71.0,0.815,63.9,0.0,0.0,0.0,0.0,1.0,184.6,0.0,0.0,1.056,71.0,0.257,35.5
Kris Dunn,421.2,0.222,23.4,0.692,93.6,0.782,148.2,0.0,0.0,0.0,0.0,0.744,93.6,0.818,7.800000000000001,0.833,15.600000000000001,0.0,0.0,1.2,7.800000000000001,0.171,31.200000000000003
Kris Humphries,268.8,0.0,0.0,1.455,22.400000000000002,0.0,0.0,0.712,61.60000000000001,0.0,0.0,0.943,72.8,0.0,0.0,1.02,50.4,0.0,0.0,0.8,33.6,0.778,28.0
Kristaps Porzingis,1214.3999999999999,0.698,99.0,1.092,118.8,0.688,13.200000000000001,1.052,191.4,0.813,165.0,0.996,264.0,1.158,19.8,1.406,105.60000000000001,1.0,105.60000000000001,0.911,79.2,0.58,52.800000000000004
Kyle Anderson,273.6,1.267,14.4,0.833,36.0,0.929,28.8,0.0,0.0,0.7,7.2,0.905,93.60000000000001,0.75,14.4,1.226,28.8,0.364,14.4,0.947,21.599999999999998,0.429,14.4
Kyle Korver,344.8,0.0,0.0,1.145,63.0,0.235,16.0,0.0,0.0,0.0,0.0,1.5,80.5,1.021,48.0,1.6,9.6,1.139,108.5,0.0,0.0,0.5,19.2
Kyle Lowry,1224.0,1.007,138.0,1.129,210.0,1.052,480.0,1.154,12.0,0.769,12.0,1.275,168.0,0.838,66.0,0.0,0.0,1.281,66.0,0.846,12.0,0.797,60.0
Kyle O'Quinn,513.5,0.533,31.6,1.25,31.6,0.0,0.0,0.989,94.8,0.75,31.6,0.864,79.0,0.0,0.0,1.265,102.7,0.0,0.0,1.161,86.9,0.351,55.3
Kyle Singler,80.0,0.0,0.0,1.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.73,38.4,0.571,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyrie Irving,1713.6,1.123,367.2,1.136,266.40000000000003,0.959,583.1999999999999,0.667,14.4,0.977,43.199999999999996,1.146,136.79999999999998,1.011,93.60000000000001,1.59,36.0,1.141,72.0,0.708,21.599999999999998,0.613,79.2
LaMarcus Aldridge,1260.0,0.558,43.199999999999996,1.3,50.4,0.0,0.0,0.942,244.79999999999998,0.865,417.59999999999997,0.946,201.6,0.0,0.0,1.415,79.2,0.814,43.199999999999996,1.336,122.39999999999999,0.724,57.6
Lance Stephenson,59.400000000000006,1.1,10.2,0.867,15.0,0.682,22.200000000000003,0.0,0.0,0.0,0.0,1.333,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lance Thomas,285.20000000000005,1.0,9.200000000000001,0.703,36.800000000000004,0.8,9.200000000000001,0.75,13.799999999999999,0.0,0.0,1.051,156.4,0.0,0.0,0.8,13.799999999999999,1.083,13.799999999999999,0.882,18.400000000000002,0.571,13.799999999999999
Langston Galloway,484.0,0.65,22.0,1.062,99.0,0.727,99.0,0.0,0.0,0.0,0.0,1.209,159.5,0.938,16.5,0.0,0.0,0.8,66.0,0.0,0.0,0.571,22.0
Larry Nance Jr.,434.7,0.0,0.0,1.444,56.7,0.0,0.0,0.931,100.80000000000001,0.667,25.200000000000003,0.806,69.30000000000001,0.0,0.0,1.202,81.9,1.083,12.600000000000001,1.047,63.0,0.393,25.200000000000003
Lavoy Allen,207.4,0.0,0.0,0.941,18.3,0.0,0.0,0.774,30.5,0.0,0.0,0.75,42.699999999999996,0.0,0.0,1.019,54.9,0.0,0.0,0.911,42.699999999999996,0.368,18.3
LeBron James,1864.7999999999997,0.973,377.4,1.209,414.4,0.962,370.0,1.429,51.8,0.943,207.2,1.027,111.0,0.767,29.6,1.556,111.0,0.704,29.6,1.293,59.2,0.436,103.6
Leandro Barbosa,442.20000000000005,0.774,33.5,1.26,73.7,0.739,187.6,0.0,0.0,0.0,0.0,0.92,87.10000000000001,0.909,20.099999999999998,0.0,0.0,1.0,26.8,0.0,0.0,0.923,13.4
Lou Williams,980.2000000000002,1.071,98.6,1.042,145.0,1.067,446.6,0.0,0.0,0.0,0.0,1.111,98.6,1.055,92.80000000000001,1.385,23.200000000000003,1.186,40.599999999999994,0.0,0.0,1.059,34.8
Luc Mbah a Moute,448.0,0.0,0.0,0.948,96.0,1.188,16.0,1.043,24.0,0.0,0.0,1.138,192.0,1.357,16.0,1.143,72.0,0.0,0.0,0.875,16.0,0.4,16.0
Lucas Nogueira,228.0,0.0,0.0,1.308,28.5,0.0,0.0,1.246,62.7,0.0,0.0,1.0,17.099999999999998,0.0,0.0,1.383,45.6,0.0,0.0,1.244,39.9,0.212,34.199999999999996
Luis Scola,198.00000000000003,0.0,0.0,1.056,18.0,0.0,0.0,1.0,39.6,0.875,32.4,0.804,46.800000000000004,0.0,0.0,1.083,10.799999999999999,0.0,0.0,1.257,36.0,0.25,14.4
Luke Babbitt,292.4,0.0,0.0,1.044,47.599999999999994,0.0,0.0,0.912,34.0,0.0,0.0,1.121,190.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,20.4
Luol Deng,492.79999999999995,0.429,22.400000000000002,1.099,78.39999999999999,0.75,50.4,1.0,11.200000000000001,0.696,22.400000000000002,0.833,145.6,0.816,39.199999999999996,1.267,28.0,0.594,33.6,1.184,39.199999999999996,0.174,22.400000000000002
Malcolm Brogdon,787.5,0.554,52.5,1.136,90.0,0.815,247.5,0.0,0.0,0.857,15.0,1.19,172.5,1.325,37.5,1.104,67.5,0.732,37.5,1.05,22.5,0.545,45.0
Malcolm Delaney,496.40000000000003,0.717,43.8,0.697,73.0,0.741,189.8,0.0,0.0,0.0,0.0,0.716,102.19999999999999,0.731,29.200000000000003,0.0,0.0,1.167,14.600000000000001,0.0,0.0,0.652,43.8
Manu Ginobili,552.0000000000001,0.727,34.5,1.051,75.9,0.764,138.0,0.0,0.0,0.0,0.0,1.011,179.4,1.02,48.3,0.893,27.6,0.652,20.7,0.0,0.0,0.567,27.6
Marc Gasol,1450.3999999999999,0.849,103.6,1.01,96.2,0.0,0.0,1.024,333.0,0.938,466.2,1.035,229.4,1.375,14.8,1.203,66.60000000000001,1.073,51.8,1.333,22.2,0.328,66.60000000000001
Marcelo Huertas,69.0,0.0,0.0,0.727,11.5,0.739,46.0,0.0,0.0,0.0,0.0,0.545,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin Gortat,844.6,0.0,0.0,1.2,32.800000000000004,0.0,0.0,1.093,196.79999999999998,0.943,172.20000000000002,0.0,0.0,0.0,0.0,1.184,254.20000000000002,0.0,0.0,1.18,123.0,0.191,65.60000000000001
Marco Belinelli,740.0000000000001,0.417,14.8,0.867,59.2,0.918,148.0,0.0,0.0,0.0,0.0,1.043,162.8,1.13,88.8,1.419,59.2,1.03,162.8,0.0,0.0,0.707,44.4
Marcus Morris Sr.,1177.1000000000001,1.052,173.8,1.223,158.0,0.692,197.5,0.896,63.2,0.798,102.7,1.025,244.9,0.821,55.3,1.069,31.6,0.842,55.3,1.17,47.4,0.5,47.4
Marcus Smart,1011.2,0.667,71.10000000000001,0.811,118.5,0.667,197.5,0.0,0.0,0.99,94.8,0.952,229.1,0.641,63.2,1.022,47.4,0.625,31.6,1.125,39.5,0.684,118.5
Marcus Thornton,244.20000000000002,1.4,16.5,0.923,26.400000000000002,0.541,59.4,0.0,0.0,0.0,0.0,0.865,52.800000000000004,1.5,13.200000000000001,1.455,9.9,0.842,39.6,1.267,16.5,0.3,9.9
Mario Hezonja,416.0,0.52,26.0,0.855,71.5,0.758,65.0,0.0,0.0,0.0,0.0,0.882,110.5,0.643,26.0,0.6,13.0,0.967,58.5,0.5,13.0,0.419,32.5
Markieff Morris,1109.6000000000001,0.962,106.39999999999999,1.28,91.2,0.0,0.0,0.974,152.0,0.876,212.79999999999998,0.919,235.6,0.9,7.6000000000000005,1.222,106.39999999999999,1.0,53.199999999999996,0.947,76.0,0.426,68.4
